Machine616
60 2
0 0 25
0 1 42
1 0 28
1 1 23
2 0 33
2 1 38
3 0 30
3 1 39
4 0 14
4 1 31
5 0 43
5 1 27
6 0 45
6 1 45
7 0 5
7 1 33
8 0 58
8 1 41
9 0 4
9 1 58
10 0 34
10 1 40
11 0 20
11 1 29
12 0 57
12 1 3
13 0 48
13 1 8
14 0 9
14 1 53
15 0 31
15 1 42
16 0 24
16 1 57
17 0 33
17 1 37
18 0 28
18 1 23
19 0 15
19 1 5
20 0 23
20 1 47
21 0 45
21 1 51
22 0 3
22 1 20
23 0 12
23 1 51
24 0 1
24 1 30
25 0 9
25 1 35
26 0 17
26 1 34
27 0 27
27 1 9
28 0 4
28 1 10
29 0 19
29 1 59
30 0 2
30 1 16
31 0 36
31 1 47
32 0 5
32 1 31
33 0 7
33 1 36
34 0 34
34 1 27
35 0 58
35 1 4
36 0 52
36 1 9
37 0 44
37 1 12
38 0 8
38 1 26
39 0 59
39 1 21
40 0 50
40 1 29
41 0 33
41 1 48
42 0 59
42 1 4
43 0 14
43 1 5
44 0 55
44 1 14
45 0 2
45 1 33
46 0 2
46 1 25
47 0 6
47 1 8
48 0 35
48 1 16
49 0 15
49 1 12
50 0 1
50 1 6
51 0 9
51 1 50
52 0 27
52 1 15
53 0 3
53 1 57
54 0 56
54 1 2
55 0 35
55 1 35
56 0 34
56 1 39
57 0 18
57 1 51
58 0 16
58 1 41
59 0 54
59 1 16
