Machine769
60 2
0 0 39
0 1 26
1 0 54
1 1 40
2 0 4
2 1 4
3 0 43
3 1 24
4 0 56
4 1 31
5 0 36
5 1 50
6 0 21
6 1 1
7 0 31
7 1 34
8 0 19
8 1 30
9 0 37
9 1 36
10 0 59
10 1 8
11 0 52
11 1 44
12 0 26
12 1 8
13 0 29
13 1 8
14 0 51
14 1 2
15 0 13
15 1 25
16 0 39
16 1 16
17 0 9
17 1 54
18 0 5
18 1 19
19 0 37
19 1 32
20 0 3
20 1 54
21 0 58
21 1 14
22 0 14
22 1 11
23 0 46
23 1 11
24 0 46
24 1 16
25 0 43
25 1 10
26 0 19
26 1 53
27 0 39
27 1 36
28 0 15
28 1 45
29 0 44
29 1 29
30 0 4
30 1 26
31 0 41
31 1 38
32 0 50
32 1 59
33 0 32
33 1 44
34 0 48
34 1 22
35 0 57
35 1 14
36 0 20
36 1 21
37 0 12
37 1 22
38 0 44
38 1 43
39 0 32
39 1 7
40 0 12
40 1 34
41 0 22
41 1 0
42 0 11
42 1 22
43 0 18
43 1 17
44 0 53
44 1 26
45 0 25
45 1 56
46 0 34
46 1 44
47 0 52
47 1 59
48 0 37
48 1 8
49 0 35
49 1 47
50 0 9
50 1 47
51 0 1
51 1 11
52 0 52
52 1 6
53 0 37
53 1 20
54 0 47
54 1 0
55 0 20
55 1 44
56 0 15
56 1 43
57 0 23
57 1 24
58 0 53
58 1 18
59 0 27
59 1 30
