Machine846
60 2
0 0 19
0 1 2
1 0 51
1 1 10
2 0 35
2 1 38
3 0 43
3 1 43
4 0 48
4 1 23
5 0 22
5 1 22
6 0 4
6 1 39
7 0 25
7 1 11
8 0 32
8 1 20
9 0 33
9 1 15
10 0 45
10 1 41
11 0 42
11 1 4
12 0 38
12 1 57
13 0 58
13 1 5
14 0 17
14 1 17
15 0 45
15 1 20
16 0 33
16 1 49
17 0 39
17 1 9
18 0 31
18 1 34
19 0 23
19 1 25
20 0 45
20 1 46
21 0 45
21 1 47
22 0 34
22 1 19
23 0 8
23 1 3
24 0 42
24 1 41
25 0 23
25 1 51
26 0 39
26 1 40
27 0 13
27 1 33
28 0 56
28 1 27
29 0 52
29 1 15
30 0 59
30 1 17
31 0 8
31 1 48
32 0 52
32 1 17
33 0 5
33 1 54
34 0 44
34 1 47
35 0 20
35 1 13
36 0 30
36 1 22
37 0 43
37 1 23
38 0 1
38 1 14
39 0 11
39 1 2
40 0 14
40 1 48
41 0 59
41 1 33
42 0 4
42 1 43
43 0 28
43 1 37
44 0 25
44 1 39
45 0 30
45 1 47
46 0 3
46 1 1
47 0 38
47 1 47
48 0 54
48 1 31
49 0 53
49 1 8
50 0 13
50 1 5
51 0 57
51 1 1
52 0 38
52 1 1
53 0 34
53 1 29
54 0 27
54 1 54
55 0 23
55 1 24
56 0 40
56 1 57
57 0 55
57 1 34
58 0 24
58 1 0
59 0 18
59 1 25
