Machine840
60 2
0 0 32
0 1 55
1 0 7
1 1 1
2 0 25
2 1 41
3 0 41
3 1 28
4 0 26
4 1 2
5 0 59
5 1 1
6 0 18
6 1 29
7 0 43
7 1 21
8 0 19
8 1 21
9 0 55
9 1 30
10 0 2
10 1 34
11 0 22
11 1 19
12 0 17
12 1 17
13 0 11
13 1 47
14 0 50
14 1 40
15 0 36
15 1 6
16 0 22
16 1 43
17 0 29
17 1 8
18 0 15
18 1 39
19 0 43
19 1 7
20 0 7
20 1 8
21 0 37
21 1 29
22 0 58
22 1 31
23 0 58
23 1 50
24 0 29
24 1 21
25 0 59
25 1 21
26 0 34
26 1 38
27 0 0
27 1 28
28 0 43
28 1 43
29 0 35
29 1 28
30 0 8
30 1 0
31 0 21
31 1 41
32 0 46
32 1 47
33 0 59
33 1 10
34 0 20
34 1 23
35 0 34
35 1 15
36 0 45
36 1 3
37 0 52
37 1 57
38 0 30
38 1 36
39 0 13
39 1 34
40 0 16
40 1 31
41 0 55
41 1 39
42 0 27
42 1 45
43 0 29
43 1 17
44 0 12
44 1 40
45 0 22
45 1 26
46 0 38
46 1 25
47 0 40
47 1 18
48 0 49
48 1 26
49 0 48
49 1 15
50 0 19
50 1 40
51 0 46
51 1 1
52 0 16
52 1 8
53 0 32
53 1 47
54 0 48
54 1 7
55 0 33
55 1 32
56 0 26
56 1 12
57 0 34
57 1 43
58 0 9
58 1 42
59 0 39
59 1 3
