Machine645
60 2
0 0 45
0 1 25
1 0 58
1 1 15
2 0 13
2 1 1
3 0 54
3 1 19
4 0 16
4 1 7
5 0 45
5 1 12
6 0 7
6 1 33
7 0 26
7 1 51
8 0 12
8 1 55
9 0 56
9 1 39
10 0 52
10 1 14
11 0 26
11 1 12
12 0 14
12 1 17
13 0 33
13 1 9
14 0 4
14 1 17
15 0 38
15 1 21
16 0 25
16 1 57
17 0 0
17 1 35
18 0 4
18 1 9
19 0 33
19 1 21
20 0 54
20 1 28
21 0 55
21 1 42
22 0 45
22 1 58
23 0 29
23 1 30
24 0 48
24 1 1
25 0 56
25 1 7
26 0 7
26 1 18
27 0 25
27 1 3
28 0 45
28 1 38
29 0 46
29 1 34
30 0 9
30 1 12
31 0 5
31 1 32
32 0 31
32 1 30
33 0 15
33 1 32
34 0 37
34 1 1
35 0 30
35 1 51
36 0 33
36 1 23
37 0 21
37 1 5
38 0 19
38 1 21
39 0 3
39 1 23
40 0 57
40 1 31
41 0 38
41 1 59
42 0 57
42 1 17
43 0 35
43 1 12
44 0 38
44 1 3
45 0 23
45 1 47
46 0 49
46 1 33
47 0 39
47 1 8
48 0 38
48 1 13
49 0 18
49 1 17
50 0 56
50 1 9
51 0 10
51 1 39
52 0 48
52 1 47
53 0 31
53 1 1
54 0 40
54 1 5
55 0 23
55 1 18
56 0 44
56 1 28
57 0 23
57 1 6
58 0 19
58 1 57
59 0 4
59 1 18
