Machine811
60 2
0 0 35
0 1 44
1 0 22
1 1 1
2 0 57
2 1 45
3 0 36
3 1 12
4 0 1
4 1 5
5 0 52
5 1 50
6 0 55
6 1 58
7 0 43
7 1 43
8 0 42
8 1 47
9 0 14
9 1 2
10 0 50
10 1 28
11 0 17
11 1 12
12 0 27
12 1 51
13 0 30
13 1 13
14 0 15
14 1 54
15 0 58
15 1 55
16 0 20
16 1 55
17 0 21
17 1 13
18 0 13
18 1 24
19 0 11
19 1 10
20 0 33
20 1 6
21 0 0
21 1 47
22 0 45
22 1 19
23 0 43
23 1 12
24 0 26
24 1 28
25 0 58
25 1 59
26 0 20
26 1 41
27 0 29
27 1 45
28 0 30
28 1 26
29 0 14
29 1 58
30 0 0
30 1 26
31 0 16
31 1 22
32 0 42
32 1 23
33 0 27
33 1 0
34 0 6
34 1 32
35 0 4
35 1 6
36 0 18
36 1 59
37 0 9
37 1 1
38 0 31
38 1 14
39 0 36
39 1 41
40 0 47
40 1 12
41 0 22
41 1 49
42 0 54
42 1 18
43 0 21
43 1 10
44 0 37
44 1 37
45 0 41
45 1 16
46 0 43
46 1 5
47 0 17
47 1 36
48 0 54
48 1 3
49 0 37
49 1 16
50 0 6
50 1 51
51 0 59
51 1 33
52 0 50
52 1 19
53 0 45
53 1 26
54 0 55
54 1 50
55 0 28
55 1 27
56 0 0
56 1 53
57 0 17
57 1 52
58 0 35
58 1 51
59 0 7
59 1 36
