Machine816
60 2
0 0 26
0 1 28
1 0 32
1 1 17
2 0 29
2 1 23
3 0 31
3 1 46
4 0 8
4 1 44
5 0 31
5 1 10
6 0 1
6 1 4
7 0 52
7 1 52
8 0 9
8 1 28
9 0 28
9 1 18
10 0 23
10 1 18
11 0 20
11 1 16
12 0 35
12 1 18
13 0 42
13 1 49
14 0 51
14 1 36
15 0 29
15 1 13
16 0 36
16 1 7
17 0 1
17 1 33
18 0 51
18 1 58
19 0 51
19 1 1
20 0 40
20 1 56
21 0 3
21 1 43
22 0 14
22 1 59
23 0 25
23 1 36
24 0 35
24 1 55
25 0 45
25 1 39
26 0 36
26 1 34
27 0 52
27 1 17
28 0 7
28 1 30
29 0 42
29 1 54
30 0 26
30 1 22
31 0 8
31 1 21
32 0 0
32 1 48
33 0 20
33 1 14
34 0 3
34 1 56
35 0 59
35 1 0
36 0 52
36 1 27
37 0 52
37 1 45
38 0 33
38 1 29
39 0 20
39 1 59
40 0 48
40 1 55
41 0 54
41 1 10
42 0 46
42 1 36
43 0 43
43 1 51
44 0 35
44 1 17
45 0 53
45 1 1
46 0 28
46 1 52
47 0 1
47 1 7
48 0 24
48 1 45
49 0 43
49 1 41
50 0 59
50 1 14
51 0 23
51 1 17
52 0 12
52 1 35
53 0 28
53 1 28
54 0 44
54 1 18
55 0 6
55 1 12
56 0 30
56 1 22
57 0 39
57 1 39
58 0 45
58 1 32
59 0 41
59 1 55
