Machine706
60 2
0 0 21
0 1 55
1 0 8
1 1 37
2 0 31
2 1 43
3 0 18
3 1 11
4 0 26
4 1 50
5 0 24
5 1 33
6 0 13
6 1 11
7 0 11
7 1 22
8 0 7
8 1 1
9 0 18
9 1 13
10 0 11
10 1 38
11 0 26
11 1 57
12 0 16
12 1 48
13 0 16
13 1 15
14 0 18
14 1 46
15 0 44
15 1 29
16 0 29
16 1 22
17 0 51
17 1 36
18 0 53
18 1 25
19 0 39
19 1 10
20 0 25
20 1 33
21 0 8
21 1 1
22 0 9
22 1 46
23 0 16
23 1 4
24 0 51
24 1 2
25 0 0
25 1 1
26 0 42
26 1 32
27 0 12
27 1 17
28 0 20
28 1 23
29 0 38
29 1 15
30 0 39
30 1 58
31 0 13
31 1 59
32 0 3
32 1 18
33 0 51
33 1 15
34 0 27
34 1 2
35 0 35
35 1 32
36 0 0
36 1 32
37 0 26
37 1 9
38 0 9
38 1 8
39 0 36
39 1 36
40 0 40
40 1 38
41 0 32
41 1 54
42 0 24
42 1 34
43 0 10
43 1 18
44 0 31
44 1 35
45 0 31
45 1 8
46 0 8
46 1 37
47 0 19
47 1 14
48 0 26
48 1 13
49 0 44
49 1 24
50 0 54
50 1 32
51 0 29
51 1 24
52 0 11
52 1 50
53 0 58
53 1 12
54 0 17
54 1 36
55 0 6
55 1 36
56 0 33
56 1 7
57 0 32
57 1 6
58 0 22
58 1 25
59 0 17
59 1 27
