Machine604
60 2
0 0 31
0 1 58
1 0 7
1 1 2
2 0 11
2 1 0
3 0 9
3 1 2
4 0 45
4 1 21
5 0 39
5 1 54
6 0 45
6 1 32
7 0 26
7 1 17
8 0 50
8 1 51
9 0 14
9 1 43
10 0 33
10 1 53
11 0 29
11 1 44
12 0 32
12 1 34
13 0 26
13 1 34
14 0 29
14 1 41
15 0 19
15 1 6
16 0 38
16 1 32
17 0 22
17 1 3
18 0 24
18 1 37
19 0 37
19 1 29
20 0 0
20 1 24
21 0 36
21 1 12
22 0 19
22 1 38
23 0 49
23 1 22
24 0 18
24 1 30
25 0 44
25 1 59
26 0 10
26 1 11
27 0 29
27 1 37
28 0 16
28 1 22
29 0 56
29 1 36
30 0 9
30 1 8
31 0 57
31 1 37
32 0 48
32 1 24
33 0 3
33 1 19
34 0 45
34 1 3
35 0 27
35 1 41
36 0 15
36 1 22
37 0 42
37 1 49
38 0 33
38 1 51
39 0 22
39 1 37
40 0 4
40 1 27
41 0 30
41 1 15
42 0 28
42 1 57
43 0 34
43 1 27
44 0 11
44 1 39
45 0 28
45 1 15
46 0 29
46 1 44
47 0 8
47 1 51
48 0 2
48 1 20
49 0 3
49 1 22
50 0 10
50 1 58
51 0 40
51 1 55
52 0 27
52 1 12
53 0 13
53 1 59
54 0 25
54 1 33
55 0 22
55 1 6
56 0 0
56 1 24
57 0 48
57 1 47
58 0 38
58 1 42
59 0 4
59 1 13
