Machine617
60 2
0 0 42
0 1 51
1 0 6
1 1 31
2 0 30
2 1 49
3 0 3
3 1 24
4 0 48
4 1 6
5 0 10
5 1 30
6 0 57
6 1 57
7 0 30
7 1 41
8 0 14
8 1 44
9 0 31
9 1 54
10 0 9
10 1 0
11 0 23
11 1 49
12 0 8
12 1 59
13 0 34
13 1 32
14 0 26
14 1 49
15 0 47
15 1 29
16 0 12
16 1 9
17 0 10
17 1 48
18 0 5
18 1 34
19 0 6
19 1 18
20 0 58
20 1 54
21 0 21
21 1 24
22 0 28
22 1 10
23 0 3
23 1 2
24 0 53
24 1 8
25 0 11
25 1 44
26 0 41
26 1 41
27 0 56
27 1 7
28 0 22
28 1 0
29 0 26
29 1 12
30 0 46
30 1 2
31 0 5
31 1 59
32 0 8
32 1 56
33 0 21
33 1 50
34 0 11
34 1 59
35 0 38
35 1 52
36 0 55
36 1 0
37 0 53
37 1 29
38 0 53
38 1 9
39 0 11
39 1 32
40 0 41
40 1 57
41 0 16
41 1 31
42 0 8
42 1 41
43 0 9
43 1 36
44 0 53
44 1 19
45 0 14
45 1 40
46 0 13
46 1 10
47 0 11
47 1 18
48 0 42
48 1 1
49 0 47
49 1 52
50 0 8
50 1 44
51 0 32
51 1 47
52 0 22
52 1 11
53 0 9
53 1 20
54 0 52
54 1 38
55 0 5
55 1 38
56 0 43
56 1 5
57 0 53
57 1 19
58 0 26
58 1 54
59 0 26
59 1 7
