Machine823
60 2
0 0 28
0 1 41
1 0 1
1 1 15
2 0 12
2 1 51
3 0 2
3 1 22
4 0 9
4 1 27
5 0 53
5 1 57
6 0 50
6 1 0
7 0 17
7 1 37
8 0 16
8 1 33
9 0 49
9 1 49
10 0 1
10 1 2
11 0 12
11 1 1
12 0 26
12 1 19
13 0 34
13 1 22
14 0 23
14 1 0
15 0 0
15 1 27
16 0 29
16 1 58
17 0 40
17 1 30
18 0 59
18 1 46
19 0 41
19 1 16
20 0 22
20 1 39
21 0 5
21 1 57
22 0 3
22 1 44
23 0 36
23 1 45
24 0 17
24 1 3
25 0 33
25 1 54
26 0 0
26 1 37
27 0 20
27 1 44
28 0 31
28 1 58
29 0 9
29 1 22
30 0 35
30 1 11
31 0 31
31 1 29
32 0 17
32 1 57
33 0 17
33 1 45
34 0 47
34 1 29
35 0 32
35 1 4
36 0 51
36 1 27
37 0 8
37 1 19
38 0 28
38 1 26
39 0 8
39 1 15
40 0 16
40 1 50
41 0 33
41 1 28
42 0 15
42 1 53
43 0 36
43 1 20
44 0 31
44 1 29
45 0 53
45 1 59
46 0 24
46 1 40
47 0 17
47 1 3
48 0 34
48 1 57
49 0 40
49 1 14
50 0 30
50 1 7
51 0 53
51 1 9
52 0 21
52 1 57
53 0 25
53 1 18
54 0 16
54 1 44
55 0 1
55 1 43
56 0 46
56 1 59
57 0 11
57 1 37
58 0 51
58 1 16
59 0 47
59 1 5
