Machine727
60 2
0 0 1
0 1 59
1 0 11
1 1 47
2 0 56
2 1 42
3 0 1
3 1 15
4 0 2
4 1 12
5 0 32
5 1 10
6 0 44
6 1 38
7 0 51
7 1 46
8 0 15
8 1 48
9 0 22
9 1 16
10 0 40
10 1 41
11 0 34
11 1 10
12 0 4
12 1 44
13 0 52
13 1 9
14 0 17
14 1 41
15 0 29
15 1 21
16 0 17
16 1 4
17 0 3
17 1 56
18 0 43
18 1 35
19 0 7
19 1 26
20 0 33
20 1 45
21 0 38
21 1 49
22 0 49
22 1 48
23 0 3
23 1 54
24 0 10
24 1 24
25 0 26
25 1 28
26 0 25
26 1 9
27 0 52
27 1 34
28 0 35
28 1 7
29 0 28
29 1 30
30 0 27
30 1 51
31 0 1
31 1 19
32 0 50
32 1 32
33 0 32
33 1 59
34 0 57
34 1 51
35 0 40
35 1 32
36 0 33
36 1 8
37 0 37
37 1 57
38 0 22
38 1 33
39 0 34
39 1 18
40 0 17
40 1 30
41 0 17
41 1 45
42 0 29
42 1 28
43 0 6
43 1 59
44 0 49
44 1 48
45 0 14
45 1 43
46 0 58
46 1 41
47 0 37
47 1 31
48 0 49
48 1 35
49 0 9
49 1 11
50 0 41
50 1 48
51 0 40
51 1 22
52 0 32
52 1 12
53 0 33
53 1 34
54 0 36
54 1 17
55 0 48
55 1 46
56 0 48
56 1 36
57 0 8
57 1 14
58 0 36
58 1 51
59 0 36
59 1 31
