Machine612
60 2
0 0 54
0 1 0
1 0 18
1 1 0
2 0 44
2 1 51
3 0 10
3 1 50
4 0 23
4 1 25
5 0 26
5 1 51
6 0 35
6 1 22
7 0 0
7 1 51
8 0 57
8 1 48
9 0 55
9 1 50
10 0 1
10 1 18
11 0 56
11 1 49
12 0 49
12 1 17
13 0 23
13 1 6
14 0 46
14 1 27
15 0 29
15 1 55
16 0 57
16 1 16
17 0 10
17 1 32
18 0 59
18 1 38
19 0 4
19 1 29
20 0 20
20 1 28
21 0 36
21 1 29
22 0 36
22 1 33
23 0 10
23 1 43
24 0 8
24 1 58
25 0 11
25 1 42
26 0 43
26 1 56
27 0 30
27 1 49
28 0 2
28 1 47
29 0 54
29 1 14
30 0 4
30 1 25
31 0 1
31 1 54
32 0 40
32 1 37
33 0 48
33 1 33
34 0 17
34 1 59
35 0 12
35 1 2
36 0 52
36 1 52
37 0 1
37 1 27
38 0 6
38 1 29
39 0 38
39 1 55
40 0 24
40 1 19
41 0 41
41 1 2
42 0 57
42 1 5
43 0 8
43 1 0
44 0 31
44 1 57
45 0 55
45 1 13
46 0 31
46 1 18
47 0 41
47 1 37
48 0 38
48 1 46
49 0 34
49 1 14
50 0 49
50 1 9
51 0 15
51 1 52
52 0 21
52 1 45
53 0 57
53 1 54
54 0 49
54 1 45
55 0 34
55 1 52
56 0 48
56 1 44
57 0 11
57 1 34
58 0 26
58 1 40
59 0 25
59 1 7
