Machine701
60 2
0 0 43
0 1 37
1 0 33
1 1 36
2 0 39
2 1 9
3 0 57
3 1 59
4 0 19
4 1 16
5 0 32
5 1 45
6 0 36
6 1 19
7 0 10
7 1 45
8 0 47
8 1 58
9 0 27
9 1 40
10 0 37
10 1 12
11 0 19
11 1 46
12 0 9
12 1 40
13 0 4
13 1 57
14 0 1
14 1 22
15 0 45
15 1 40
16 0 59
16 1 44
17 0 34
17 1 14
18 0 0
18 1 19
19 0 15
19 1 30
20 0 58
20 1 45
21 0 54
21 1 10
22 0 46
22 1 54
23 0 57
23 1 56
24 0 29
24 1 23
25 0 37
25 1 19
26 0 7
26 1 25
27 0 33
27 1 26
28 0 39
28 1 1
29 0 10
29 1 31
30 0 50
30 1 58
31 0 20
31 1 49
32 0 53
32 1 21
33 0 44
33 1 56
34 0 37
34 1 1
35 0 41
35 1 31
36 0 26
36 1 26
37 0 37
37 1 28
38 0 5
38 1 44
39 0 9
39 1 23
40 0 50
40 1 31
41 0 13
41 1 50
42 0 16
42 1 55
43 0 9
43 1 44
44 0 5
44 1 5
45 0 18
45 1 0
46 0 11
46 1 37
47 0 47
47 1 41
48 0 29
48 1 40
49 0 40
49 1 17
50 0 44
50 1 3
51 0 23
51 1 24
52 0 29
52 1 59
53 0 35
53 1 51
54 0 0
54 1 58
55 0 24
55 1 25
56 0 29
56 1 36
57 0 32
57 1 1
58 0 22
58 1 27
59 0 52
59 1 6
