Machine692
60 2
0 0 21
0 1 31
1 0 31
1 1 37
2 0 49
2 1 54
3 0 37
3 1 21
4 0 48
4 1 12
5 0 9
5 1 19
6 0 37
6 1 47
7 0 2
7 1 18
8 0 31
8 1 10
9 0 49
9 1 21
10 0 39
10 1 23
11 0 2
11 1 7
12 0 35
12 1 46
13 0 49
13 1 13
14 0 38
14 1 42
15 0 36
15 1 0
16 0 58
16 1 21
17 0 21
17 1 5
18 0 53
18 1 23
19 0 30
19 1 13
20 0 31
20 1 56
21 0 9
21 1 30
22 0 18
22 1 12
23 0 9
23 1 21
24 0 24
24 1 27
25 0 4
25 1 54
26 0 46
26 1 56
27 0 36
27 1 3
28 0 9
28 1 42
29 0 55
29 1 38
30 0 5
30 1 52
31 0 23
31 1 29
32 0 22
32 1 43
33 0 26
33 1 34
34 0 52
34 1 52
35 0 47
35 1 57
36 0 16
36 1 49
37 0 6
37 1 58
38 0 6
38 1 55
39 0 12
39 1 9
40 0 41
40 1 35
41 0 4
41 1 36
42 0 1
42 1 35
43 0 5
43 1 46
44 0 20
44 1 39
45 0 21
45 1 46
46 0 49
46 1 28
47 0 51
47 1 22
48 0 25
48 1 37
49 0 37
49 1 55
50 0 29
50 1 57
51 0 47
51 1 55
52 0 57
52 1 8
53 0 57
53 1 2
54 0 28
54 1 3
55 0 53
55 1 14
56 0 17
56 1 24
57 0 5
57 1 27
58 0 52
58 1 15
59 0 6
59 1 39
