Machine802
60 2
0 0 22
0 1 55
1 0 1
1 1 41
2 0 43
2 1 14
3 0 47
3 1 10
4 0 21
4 1 29
5 0 18
5 1 38
6 0 5
6 1 39
7 0 52
7 1 8
8 0 17
8 1 45
9 0 15
9 1 0
10 0 28
10 1 28
11 0 22
11 1 6
12 0 16
12 1 0
13 0 44
13 1 34
14 0 23
14 1 41
15 0 22
15 1 11
16 0 6
16 1 30
17 0 18
17 1 33
18 0 30
18 1 59
19 0 18
19 1 49
20 0 37
20 1 17
21 0 28
21 1 37
22 0 11
22 1 23
23 0 33
23 1 28
24 0 27
24 1 28
25 0 0
25 1 17
26 0 12
26 1 6
27 0 34
27 1 50
28 0 19
28 1 55
29 0 52
29 1 33
30 0 28
30 1 52
31 0 27
31 1 51
32 0 12
32 1 59
33 0 15
33 1 32
34 0 51
34 1 3
35 0 55
35 1 50
36 0 59
36 1 29
37 0 56
37 1 44
38 0 8
38 1 23
39 0 18
39 1 57
40 0 37
40 1 14
41 0 57
41 1 1
42 0 29
42 1 0
43 0 16
43 1 0
44 0 40
44 1 4
45 0 48
45 1 26
46 0 44
46 1 38
47 0 57
47 1 17
48 0 27
48 1 0
49 0 34
49 1 34
50 0 28
50 1 17
51 0 7
51 1 14
52 0 10
52 1 55
53 0 49
53 1 16
54 0 38
54 1 59
55 0 46
55 1 8
56 0 57
56 1 43
57 0 15
57 1 47
58 0 35
58 1 2
59 0 50
59 1 21
