Machine718
60 2
0 0 9
0 1 2
1 0 59
1 1 27
2 0 43
2 1 17
3 0 27
3 1 8
4 0 39
4 1 15
5 0 10
5 1 47
6 0 30
6 1 1
7 0 31
7 1 43
8 0 32
8 1 54
9 0 28
9 1 1
10 0 53
10 1 51
11 0 25
11 1 35
12 0 43
12 1 44
13 0 44
13 1 46
14 0 41
14 1 25
15 0 33
15 1 46
16 0 44
16 1 20
17 0 37
17 1 50
18 0 55
18 1 14
19 0 8
19 1 19
20 0 7
20 1 15
21 0 0
21 1 5
22 0 33
22 1 6
23 0 7
23 1 7
24 0 38
24 1 40
25 0 25
25 1 30
26 0 48
26 1 14
27 0 44
27 1 25
28 0 54
28 1 24
29 0 6
29 1 12
30 0 42
30 1 54
31 0 16
31 1 16
32 0 6
32 1 3
33 0 8
33 1 27
34 0 55
34 1 5
35 0 58
35 1 37
36 0 18
36 1 41
37 0 31
37 1 17
38 0 27
38 1 26
39 0 36
39 1 7
40 0 25
40 1 54
41 0 50
41 1 3
42 0 50
42 1 22
43 0 55
43 1 52
44 0 42
44 1 21
45 0 30
45 1 21
46 0 3
46 1 36
47 0 8
47 1 4
48 0 33
48 1 52
49 0 16
49 1 8
50 0 35
50 1 22
51 0 26
51 1 20
52 0 17
52 1 17
53 0 37
53 1 52
54 0 43
54 1 43
55 0 20
55 1 50
56 0 55
56 1 20
57 0 17
57 1 11
58 0 24
58 1 34
59 0 25
59 1 18
