Machine733
60 2
0 0 26
0 1 57
1 0 10
1 1 16
2 0 52
2 1 11
3 0 33
3 1 7
4 0 57
4 1 57
5 0 47
5 1 8
6 0 10
6 1 27
7 0 24
7 1 55
8 0 55
8 1 54
9 0 5
9 1 2
10 0 31
10 1 28
11 0 42
11 1 2
12 0 11
12 1 26
13 0 40
13 1 37
14 0 34
14 1 1
15 0 13
15 1 29
16 0 24
16 1 30
17 0 4
17 1 7
18 0 58
18 1 4
19 0 23
19 1 0
20 0 36
20 1 5
21 0 35
21 1 13
22 0 44
22 1 23
23 0 37
23 1 58
24 0 31
24 1 27
25 0 0
25 1 10
26 0 3
26 1 16
27 0 17
27 1 11
28 0 41
28 1 27
29 0 17
29 1 21
30 0 25
30 1 22
31 0 16
31 1 41
32 0 50
32 1 53
33 0 19
33 1 36
34 0 50
34 1 35
35 0 59
35 1 57
36 0 43
36 1 36
37 0 0
37 1 32
38 0 38
38 1 36
39 0 34
39 1 54
40 0 10
40 1 40
41 0 47
41 1 13
42 0 7
42 1 25
43 0 53
43 1 51
44 0 23
44 1 12
45 0 38
45 1 25
46 0 1
46 1 28
47 0 3
47 1 54
48 0 42
48 1 30
49 0 50
49 1 42
50 0 47
50 1 41
51 0 0
51 1 36
52 0 41
52 1 26
53 0 25
53 1 39
54 0 57
54 1 56
55 0 40
55 1 17
56 0 4
56 1 26
57 0 11
57 1 53
58 0 34
58 1 5
59 0 31
59 1 54
