Machine888
60 2
0 0 54
0 1 8
1 0 1
1 1 59
2 0 46
2 1 1
3 0 55
3 1 22
4 0 31
4 1 29
5 0 42
5 1 31
6 0 36
6 1 58
7 0 37
7 1 41
8 0 45
8 1 59
9 0 56
9 1 59
10 0 19
10 1 38
11 0 58
11 1 6
12 0 31
12 1 52
13 0 37
13 1 33
14 0 35
14 1 18
15 0 38
15 1 37
16 0 52
16 1 3
17 0 15
17 1 17
18 0 38
18 1 41
19 0 23
19 1 35
20 0 55
20 1 47
21 0 12
21 1 54
22 0 43
22 1 56
23 0 27
23 1 32
24 0 49
24 1 33
25 0 26
25 1 54
26 0 29
26 1 46
27 0 26
27 1 35
28 0 6
28 1 50
29 0 42
29 1 44
30 0 5
30 1 5
31 0 52
31 1 57
32 0 2
32 1 10
33 0 10
33 1 8
34 0 4
34 1 18
35 0 31
35 1 54
36 0 1
36 1 11
37 0 47
37 1 39
38 0 54
38 1 54
39 0 30
39 1 11
40 0 10
40 1 24
41 0 8
41 1 37
42 0 25
42 1 56
43 0 57
43 1 40
44 0 43
44 1 40
45 0 29
45 1 14
46 0 1
46 1 52
47 0 13
47 1 19
48 0 7
48 1 56
49 0 54
49 1 6
50 0 17
50 1 24
51 0 12
51 1 4
52 0 1
52 1 36
53 0 41
53 1 35
54 0 42
54 1 33
55 0 0
55 1 20
56 0 24
56 1 9
57 0 28
57 1 25
58 0 58
58 1 35
59 0 37
59 1 40
