Machine877
60 2
0 0 47
0 1 30
1 0 24
1 1 50
2 0 38
2 1 58
3 0 46
3 1 46
4 0 0
4 1 51
5 0 46
5 1 7
6 0 16
6 1 49
7 0 0
7 1 25
8 0 59
8 1 41
9 0 46
9 1 20
10 0 3
10 1 23
11 0 8
11 1 40
12 0 5
12 1 11
13 0 13
13 1 2
14 0 1
14 1 15
15 0 25
15 1 57
16 0 59
16 1 14
17 0 55
17 1 24
18 0 33
18 1 0
19 0 34
19 1 16
20 0 19
20 1 40
21 0 6
21 1 46
22 0 15
22 1 49
23 0 20
23 1 39
24 0 8
24 1 38
25 0 46
25 1 51
26 0 52
26 1 28
27 0 17
27 1 37
28 0 44
28 1 55
29 0 43
29 1 25
30 0 45
30 1 41
31 0 29
31 1 9
32 0 8
32 1 59
33 0 27
33 1 58
34 0 34
34 1 20
35 0 2
35 1 6
36 0 28
36 1 15
37 0 6
37 1 47
38 0 14
38 1 21
39 0 11
39 1 51
40 0 34
40 1 43
41 0 43
41 1 4
42 0 20
42 1 30
43 0 19
43 1 37
44 0 52
44 1 1
45 0 2
45 1 10
46 0 1
46 1 47
47 0 55
47 1 0
48 0 36
48 1 32
49 0 45
49 1 9
50 0 17
50 1 42
51 0 1
51 1 26
52 0 47
52 1 18
53 0 52
53 1 47
54 0 48
54 1 26
55 0 30
55 1 18
56 0 20
56 1 40
57 0 15
57 1 5
58 0 50
58 1 32
59 0 26
59 1 21
