Machine806
60 2
0 0 24
0 1 40
1 0 28
1 1 54
2 0 32
2 1 3
3 0 28
3 1 17
4 0 23
4 1 38
5 0 45
5 1 25
6 0 50
6 1 50
7 0 33
7 1 38
8 0 36
8 1 14
9 0 8
9 1 42
10 0 45
10 1 18
11 0 11
11 1 26
12 0 14
12 1 0
13 0 0
13 1 23
14 0 16
14 1 24
15 0 46
15 1 40
16 0 23
16 1 32
17 0 16
17 1 32
18 0 58
18 1 47
19 0 57
19 1 49
20 0 14
20 1 38
21 0 37
21 1 12
22 0 4
22 1 50
23 0 44
23 1 12
24 0 49
24 1 24
25 0 5
25 1 43
26 0 57
26 1 3
27 0 20
27 1 4
28 0 44
28 1 18
29 0 3
29 1 13
30 0 43
30 1 5
31 0 6
31 1 54
32 0 14
32 1 44
33 0 40
33 1 23
34 0 25
34 1 6
35 0 35
35 1 30
36 0 1
36 1 14
37 0 43
37 1 17
38 0 52
38 1 34
39 0 56
39 1 2
40 0 45
40 1 35
41 0 6
41 1 10
42 0 28
42 1 15
43 0 7
43 1 16
44 0 30
44 1 9
45 0 21
45 1 0
46 0 15
46 1 51
47 0 7
47 1 9
48 0 29
48 1 43
49 0 6
49 1 46
50 0 55
50 1 20
51 0 7
51 1 24
52 0 3
52 1 51
53 0 20
53 1 28
54 0 51
54 1 10
55 0 16
55 1 56
56 0 20
56 1 25
57 0 20
57 1 27
58 0 51
58 1 59
59 0 58
59 1 8
