Machine879
60 2
0 0 27
0 1 52
1 0 52
1 1 14
2 0 28
2 1 7
3 0 1
3 1 54
4 0 10
4 1 3
5 0 59
5 1 50
6 0 35
6 1 51
7 0 34
7 1 9
8 0 47
8 1 37
9 0 46
9 1 22
10 0 44
10 1 10
11 0 2
11 1 32
12 0 40
12 1 17
13 0 10
13 1 27
14 0 25
14 1 35
15 0 53
15 1 42
16 0 56
16 1 3
17 0 1
17 1 25
18 0 3
18 1 5
19 0 26
19 1 56
20 0 59
20 1 15
21 0 54
21 1 26
22 0 15
22 1 59
23 0 33
23 1 46
24 0 2
24 1 31
25 0 14
25 1 48
26 0 8
26 1 38
27 0 13
27 1 25
28 0 42
28 1 42
29 0 31
29 1 46
30 0 12
30 1 3
31 0 32
31 1 12
32 0 23
32 1 58
33 0 25
33 1 11
34 0 30
34 1 28
35 0 58
35 1 24
36 0 38
36 1 19
37 0 46
37 1 16
38 0 23
38 1 0
39 0 48
39 1 38
40 0 41
40 1 24
41 0 30
41 1 2
42 0 49
42 1 15
43 0 44
43 1 53
44 0 56
44 1 37
45 0 40
45 1 32
46 0 20
46 1 40
47 0 24
47 1 18
48 0 42
48 1 36
49 0 58
49 1 21
50 0 56
50 1 41
51 0 29
51 1 45
52 0 1
52 1 13
53 0 57
53 1 31
54 0 5
54 1 32
55 0 38
55 1 7
56 0 57
56 1 37
57 0 8
57 1 35
58 0 21
58 1 41
59 0 0
59 1 41
