Machine795
60 2
0 0 18
0 1 57
1 0 55
1 1 53
2 0 17
2 1 3
3 0 27
3 1 34
4 0 3
4 1 43
5 0 32
5 1 16
6 0 37
6 1 39
7 0 14
7 1 45
8 0 42
8 1 36
9 0 33
9 1 31
10 0 22
10 1 20
11 0 18
11 1 9
12 0 49
12 1 12
13 0 51
13 1 9
14 0 32
14 1 12
15 0 6
15 1 46
16 0 17
16 1 11
17 0 47
17 1 27
18 0 55
18 1 41
19 0 44
19 1 15
20 0 51
20 1 17
21 0 46
21 1 27
22 0 26
22 1 5
23 0 16
23 1 25
24 0 24
24 1 30
25 0 48
25 1 36
26 0 20
26 1 40
27 0 29
27 1 8
28 0 7
28 1 49
29 0 21
29 1 55
30 0 58
30 1 2
31 0 39
31 1 14
32 0 37
32 1 39
33 0 38
33 1 53
34 0 1
34 1 36
35 0 3
35 1 34
36 0 54
36 1 18
37 0 36
37 1 29
38 0 40
38 1 23
39 0 5
39 1 23
40 0 26
40 1 38
41 0 20
41 1 51
42 0 6
42 1 49
43 0 40
43 1 40
44 0 21
44 1 22
45 0 34
45 1 11
46 0 3
46 1 41
47 0 26
47 1 43
48 0 18
48 1 35
49 0 45
49 1 13
50 0 54
50 1 3
51 0 13
51 1 20
52 0 53
52 1 18
53 0 2
53 1 44
54 0 40
54 1 5
55 0 47
55 1 25
56 0 41
56 1 26
57 0 34
57 1 48
58 0 27
58 1 57
59 0 31
59 1 9
