Machine763
60 2
0 0 53
0 1 38
1 0 36
1 1 45
2 0 21
2 1 34
3 0 51
3 1 21
4 0 20
4 1 21
5 0 27
5 1 41
6 0 5
6 1 26
7 0 29
7 1 37
8 0 14
8 1 30
9 0 21
9 1 45
10 0 23
10 1 24
11 0 2
11 1 10
12 0 19
12 1 26
13 0 43
13 1 39
14 0 20
14 1 33
15 0 20
15 1 21
16 0 24
16 1 0
17 0 14
17 1 7
18 0 42
18 1 41
19 0 10
19 1 13
20 0 50
20 1 4
21 0 1
21 1 36
22 0 42
22 1 28
23 0 16
23 1 46
24 0 39
24 1 55
25 0 42
25 1 57
26 0 34
26 1 20
27 0 22
27 1 48
28 0 7
28 1 57
29 0 12
29 1 49
30 0 17
30 1 10
31 0 26
31 1 55
32 0 1
32 1 25
33 0 18
33 1 38
34 0 24
34 1 22
35 0 5
35 1 48
36 0 50
36 1 45
37 0 25
37 1 0
38 0 9
38 1 23
39 0 20
39 1 40
40 0 31
40 1 4
41 0 45
41 1 51
42 0 49
42 1 24
43 0 26
43 1 52
44 0 34
44 1 41
45 0 59
45 1 58
46 0 49
46 1 42
47 0 0
47 1 52
48 0 2
48 1 25
49 0 13
49 1 50
50 0 31
50 1 24
51 0 33
51 1 43
52 0 0
52 1 10
53 0 33
53 1 25
54 0 2
54 1 46
55 0 45
55 1 26
56 0 46
56 1 23
57 0 28
57 1 23
58 0 2
58 1 1
59 0 36
59 1 48
