Machine783
60 2
0 0 43
0 1 16
1 0 36
1 1 24
2 0 47
2 1 10
3 0 40
3 1 24
4 0 46
4 1 50
5 0 39
5 1 15
6 0 28
6 1 27
7 0 49
7 1 4
8 0 53
8 1 58
9 0 37
9 1 4
10 0 40
10 1 56
11 0 54
11 1 31
12 0 1
12 1 10
13 0 47
13 1 21
14 0 16
14 1 41
15 0 28
15 1 53
16 0 56
16 1 56
17 0 9
17 1 0
18 0 28
18 1 9
19 0 47
19 1 51
20 0 3
20 1 35
21 0 13
21 1 25
22 0 32
22 1 55
23 0 44
23 1 5
24 0 33
24 1 11
25 0 12
25 1 50
26 0 50
26 1 39
27 0 55
27 1 17
28 0 52
28 1 58
29 0 18
29 1 48
30 0 46
30 1 27
31 0 17
31 1 25
32 0 44
32 1 24
33 0 27
33 1 27
34 0 49
34 1 31
35 0 14
35 1 29
36 0 46
36 1 40
37 0 54
37 1 41
38 0 59
38 1 39
39 0 50
39 1 24
40 0 50
40 1 3
41 0 49
41 1 54
42 0 53
42 1 53
43 0 52
43 1 10
44 0 19
44 1 7
45 0 45
45 1 4
46 0 55
46 1 17
47 0 17
47 1 36
48 0 59
48 1 42
49 0 0
49 1 39
50 0 59
50 1 5
51 0 44
51 1 26
52 0 16
52 1 58
53 0 20
53 1 33
54 0 7
54 1 48
55 0 8
55 1 25
56 0 59
56 1 16
57 0 54
57 1 5
58 0 46
58 1 22
59 0 34
59 1 8
