Machine830
60 2
0 0 1
0 1 9
1 0 59
1 1 16
2 0 58
2 1 33
3 0 26
3 1 30
4 0 54
4 1 49
5 0 47
5 1 45
6 0 30
6 1 59
7 0 54
7 1 26
8 0 16
8 1 39
9 0 55
9 1 17
10 0 59
10 1 35
11 0 57
11 1 52
12 0 41
12 1 4
13 0 17
13 1 3
14 0 8
14 1 36
15 0 41
15 1 38
16 0 10
16 1 36
17 0 43
17 1 34
18 0 52
18 1 19
19 0 27
19 1 47
20 0 35
20 1 19
21 0 42
21 1 53
22 0 32
22 1 24
23 0 23
23 1 42
24 0 3
24 1 8
25 0 58
25 1 50
26 0 39
26 1 2
27 0 16
27 1 17
28 0 45
28 1 8
29 0 48
29 1 29
30 0 18
30 1 34
31 0 23
31 1 28
32 0 46
32 1 59
33 0 22
33 1 45
34 0 49
34 1 13
35 0 43
35 1 23
36 0 56
36 1 26
37 0 38
37 1 21
38 0 13
38 1 46
39 0 45
39 1 55
40 0 58
40 1 48
41 0 44
41 1 4
42 0 51
42 1 43
43 0 1
43 1 44
44 0 32
44 1 16
45 0 8
45 1 26
46 0 33
46 1 13
47 0 46
47 1 34
48 0 18
48 1 50
49 0 49
49 1 57
50 0 10
50 1 33
51 0 1
51 1 46
52 0 8
52 1 38
53 0 53
53 1 34
54 0 23
54 1 20
55 0 55
55 1 20
56 0 27
56 1 39
57 0 0
57 1 56
58 0 16
58 1 8
59 0 42
59 1 28
