Machine833
60 2
0 0 2
0 1 37
1 0 39
1 1 8
2 0 47
2 1 26
3 0 0
3 1 50
4 0 41
4 1 54
5 0 51
5 1 7
6 0 22
6 1 46
7 0 43
7 1 41
8 0 40
8 1 28
9 0 31
9 1 1
10 0 32
10 1 17
11 0 43
11 1 18
12 0 7
12 1 5
13 0 26
13 1 55
14 0 0
14 1 2
15 0 6
15 1 27
16 0 32
16 1 54
17 0 34
17 1 26
18 0 50
18 1 39
19 0 7
19 1 16
20 0 5
20 1 47
21 0 3
21 1 28
22 0 22
22 1 14
23 0 13
23 1 51
24 0 1
24 1 34
25 0 41
25 1 38
26 0 14
26 1 5
27 0 58
27 1 40
28 0 12
28 1 51
29 0 24
29 1 56
30 0 3
30 1 56
31 0 48
31 1 12
32 0 1
32 1 41
33 0 21
33 1 49
34 0 40
34 1 45
35 0 24
35 1 56
36 0 58
36 1 52
37 0 22
37 1 47
38 0 0
38 1 16
39 0 37
39 1 15
40 0 13
40 1 4
41 0 12
41 1 29
42 0 30
42 1 49
43 0 39
43 1 15
44 0 11
44 1 33
45 0 20
45 1 49
46 0 5
46 1 30
47 0 34
47 1 5
48 0 53
48 1 17
49 0 35
49 1 50
50 0 59
50 1 31
51 0 0
51 1 19
52 0 11
52 1 46
53 0 6
53 1 42
54 0 33
54 1 10
55 0 15
55 1 19
56 0 38
56 1 46
57 0 14
57 1 5
58 0 42
58 1 9
59 0 27
59 1 2
