Machine699
60 2
0 0 7
0 1 41
1 0 43
1 1 19
2 0 2
2 1 51
3 0 42
3 1 20
4 0 31
4 1 6
5 0 16
5 1 50
6 0 1
6 1 17
7 0 48
7 1 25
8 0 32
8 1 12
9 0 28
9 1 34
10 0 29
10 1 46
11 0 31
11 1 20
12 0 40
12 1 40
13 0 22
13 1 55
14 0 44
14 1 36
15 0 0
15 1 7
16 0 5
16 1 57
17 0 27
17 1 15
18 0 33
18 1 49
19 0 38
19 1 53
20 0 38
20 1 11
21 0 57
21 1 11
22 0 18
22 1 41
23 0 29
23 1 33
24 0 59
24 1 14
25 0 21
25 1 48
26 0 36
26 1 47
27 0 5
27 1 43
28 0 2
28 1 59
29 0 2
29 1 41
30 0 47
30 1 37
31 0 42
31 1 2
32 0 6
32 1 56
33 0 35
33 1 22
34 0 27
34 1 45
35 0 37
35 1 37
36 0 30
36 1 11
37 0 17
37 1 52
38 0 28
38 1 26
39 0 51
39 1 46
40 0 35
40 1 30
41 0 35
41 1 26
42 0 19
42 1 42
43 0 30
43 1 49
44 0 46
44 1 34
45 0 54
45 1 48
46 0 3
46 1 5
47 0 33
47 1 34
48 0 50
48 1 39
49 0 13
49 1 27
50 0 53
50 1 49
51 0 54
51 1 44
52 0 20
52 1 43
53 0 15
53 1 50
54 0 55
54 1 48
55 0 37
55 1 35
56 0 58
56 1 22
57 0 16
57 1 29
58 0 21
58 1 5
59 0 56
59 1 33
