Machine626
60 2
0 0 25
0 1 2
1 0 49
1 1 44
2 0 24
2 1 44
3 0 25
3 1 42
4 0 38
4 1 33
5 0 21
5 1 39
6 0 34
6 1 3
7 0 6
7 1 55
8 0 46
8 1 19
9 0 15
9 1 48
10 0 50
10 1 22
11 0 9
11 1 38
12 0 48
12 1 17
13 0 23
13 1 15
14 0 7
14 1 50
15 0 6
15 1 23
16 0 53
16 1 52
17 0 15
17 1 12
18 0 50
18 1 10
19 0 45
19 1 58
20 0 14
20 1 42
21 0 38
21 1 58
22 0 20
22 1 13
23 0 46
23 1 1
24 0 7
24 1 14
25 0 5
25 1 12
26 0 20
26 1 51
27 0 31
27 1 32
28 0 59
28 1 20
29 0 57
29 1 3
30 0 18
30 1 32
31 0 5
31 1 26
32 0 11
32 1 31
33 0 12
33 1 35
34 0 25
34 1 19
35 0 42
35 1 4
36 0 22
36 1 4
37 0 37
37 1 57
38 0 46
38 1 32
39 0 25
39 1 58
40 0 48
40 1 46
41 0 43
41 1 6
42 0 22
42 1 9
43 0 28
43 1 0
44 0 7
44 1 16
45 0 54
45 1 44
46 0 31
46 1 27
47 0 42
47 1 13
48 0 23
48 1 45
49 0 9
49 1 58
50 0 23
50 1 18
51 0 28
51 1 15
52 0 48
52 1 53
53 0 9
53 1 9
54 0 4
54 1 45
55 0 30
55 1 4
56 0 48
56 1 55
57 0 33
57 1 7
58 0 28
58 1 36
59 0 42
59 1 6
