Machine852
60 2
0 0 34
0 1 52
1 0 3
1 1 13
2 0 13
2 1 12
3 0 56
3 1 45
4 0 58
4 1 1
5 0 22
5 1 41
6 0 38
6 1 57
7 0 30
7 1 16
8 0 25
8 1 43
9 0 38
9 1 49
10 0 30
10 1 15
11 0 17
11 1 59
12 0 58
12 1 32
13 0 30
13 1 20
14 0 22
14 1 59
15 0 46
15 1 44
16 0 55
16 1 29
17 0 44
17 1 5
18 0 33
18 1 44
19 0 1
19 1 18
20 0 59
20 1 14
21 0 58
21 1 23
22 0 26
22 1 55
23 0 59
23 1 7
24 0 1
24 1 23
25 0 15
25 1 53
26 0 26
26 1 40
27 0 35
27 1 24
28 0 59
28 1 39
29 0 29
29 1 31
30 0 46
30 1 1
31 0 6
31 1 42
32 0 48
32 1 53
33 0 40
33 1 31
34 0 32
34 1 52
35 0 55
35 1 11
36 0 19
36 1 38
37 0 34
37 1 43
38 0 50
38 1 22
39 0 55
39 1 31
40 0 16
40 1 56
41 0 48
41 1 47
42 0 19
42 1 47
43 0 33
43 1 50
44 0 11
44 1 32
45 0 45
45 1 47
46 0 56
46 1 23
47 0 38
47 1 40
48 0 16
48 1 12
49 0 24
49 1 35
50 0 31
50 1 14
51 0 36
51 1 27
52 0 57
52 1 6
53 0 24
53 1 46
54 0 23
54 1 4
55 0 20
55 1 5
56 0 54
56 1 13
57 0 33
57 1 14
58 0 40
58 1 49
59 0 34
59 1 14
