Machine829
60 2
0 0 53
0 1 20
1 0 54
1 1 49
2 0 58
2 1 29
3 0 1
3 1 27
4 0 3
4 1 53
5 0 51
5 1 48
6 0 12
6 1 0
7 0 32
7 1 38
8 0 22
8 1 37
9 0 26
9 1 49
10 0 47
10 1 58
11 0 2
11 1 57
12 0 42
12 1 49
13 0 11
13 1 48
14 0 41
14 1 16
15 0 15
15 1 11
16 0 48
16 1 18
17 0 42
17 1 43
18 0 1
18 1 57
19 0 6
19 1 39
20 0 34
20 1 53
21 0 7
21 1 58
22 0 35
22 1 2
23 0 20
23 1 17
24 0 55
24 1 26
25 0 41
25 1 40
26 0 39
26 1 48
27 0 29
27 1 16
28 0 8
28 1 41
29 0 41
29 1 35
30 0 27
30 1 41
31 0 29
31 1 19
32 0 52
32 1 18
33 0 1
33 1 32
34 0 17
34 1 52
35 0 31
35 1 23
36 0 21
36 1 55
37 0 27
37 1 6
38 0 31
38 1 31
39 0 59
39 1 13
40 0 14
40 1 7
41 0 56
41 1 16
42 0 21
42 1 47
43 0 0
43 1 26
44 0 44
44 1 27
45 0 38
45 1 57
46 0 36
46 1 39
47 0 0
47 1 0
48 0 50
48 1 25
49 0 43
49 1 37
50 0 45
50 1 53
51 0 23
51 1 58
52 0 58
52 1 27
53 0 14
53 1 41
54 0 17
54 1 29
55 0 49
55 1 45
56 0 42
56 1 0
57 0 36
57 1 28
58 0 9
58 1 58
59 0 11
59 1 59
