Machine839
60 2
0 0 8
0 1 53
1 0 54
1 1 59
2 0 31
2 1 20
3 0 14
3 1 46
4 0 29
4 1 54
5 0 18
5 1 16
6 0 54
6 1 38
7 0 50
7 1 3
8 0 32
8 1 0
9 0 3
9 1 39
10 0 51
10 1 50
11 0 43
11 1 22
12 0 58
12 1 32
13 0 38
13 1 10
14 0 15
14 1 6
15 0 34
15 1 11
16 0 56
16 1 36
17 0 0
17 1 21
18 0 51
18 1 51
19 0 30
19 1 9
20 0 43
20 1 17
21 0 48
21 1 2
22 0 4
22 1 59
23 0 17
23 1 31
24 0 19
24 1 34
25 0 38
25 1 31
26 0 35
26 1 19
27 0 58
27 1 19
28 0 45
28 1 30
29 0 7
29 1 17
30 0 10
30 1 40
31 0 12
31 1 28
32 0 47
32 1 23
33 0 43
33 1 48
34 0 29
34 1 53
35 0 41
35 1 54
36 0 57
36 1 50
37 0 30
37 1 47
38 0 39
38 1 29
39 0 40
39 1 6
40 0 36
40 1 59
41 0 37
41 1 2
42 0 51
42 1 19
43 0 42
43 1 8
44 0 19
44 1 20
45 0 15
45 1 19
46 0 21
46 1 55
47 0 51
47 1 51
48 0 11
48 1 31
49 0 15
49 1 35
50 0 46
50 1 16
51 0 39
51 1 36
52 0 26
52 1 34
53 0 19
53 1 55
54 0 5
54 1 32
55 0 2
55 1 54
56 0 54
56 1 55
57 0 14
57 1 49
58 0 29
58 1 19
59 0 52
59 1 35
