Machine669
60 2
0 0 45
0 1 40
1 0 29
1 1 44
2 0 59
2 1 16
3 0 8
3 1 16
4 0 37
4 1 59
5 0 11
5 1 31
6 0 50
6 1 14
7 0 51
7 1 5
8 0 19
8 1 47
9 0 31
9 1 54
10 0 11
10 1 24
11 0 37
11 1 26
12 0 35
12 1 33
13 0 35
13 1 41
14 0 45
14 1 48
15 0 10
15 1 24
16 0 5
16 1 33
17 0 7
17 1 51
18 0 6
18 1 2
19 0 14
19 1 42
20 0 2
20 1 44
21 0 21
21 1 29
22 0 20
22 1 17
23 0 56
23 1 22
24 0 48
24 1 26
25 0 16
25 1 32
26 0 59
26 1 47
27 0 15
27 1 0
28 0 46
28 1 43
29 0 22
29 1 19
30 0 21
30 1 54
31 0 34
31 1 21
32 0 18
32 1 15
33 0 23
33 1 4
34 0 9
34 1 42
35 0 6
35 1 57
36 0 12
36 1 3
37 0 1
37 1 34
38 0 7
38 1 28
39 0 47
39 1 9
40 0 7
40 1 20
41 0 14
41 1 55
42 0 56
42 1 44
43 0 39
43 1 5
44 0 27
44 1 52
45 0 22
45 1 46
46 0 6
46 1 7
47 0 36
47 1 29
48 0 6
48 1 34
49 0 7
49 1 7
50 0 53
50 1 47
51 0 10
51 1 54
52 0 6
52 1 41
53 0 47
53 1 31
54 0 51
54 1 47
55 0 54
55 1 52
56 0 6
56 1 25
57 0 18
57 1 53
58 0 29
58 1 40
59 0 40
59 1 13
