Machine890
60 2
0 0 12
0 1 18
1 0 31
1 1 13
2 0 12
2 1 18
3 0 50
3 1 14
4 0 38
4 1 5
5 0 51
5 1 29
6 0 50
6 1 59
7 0 15
7 1 30
8 0 46
8 1 24
9 0 44
9 1 15
10 0 19
10 1 30
11 0 10
11 1 57
12 0 18
12 1 43
13 0 39
13 1 58
14 0 37
14 1 27
15 0 22
15 1 48
16 0 21
16 1 44
17 0 1
17 1 33
18 0 50
18 1 35
19 0 33
19 1 52
20 0 22
20 1 1
21 0 28
21 1 31
22 0 6
22 1 59
23 0 25
23 1 53
24 0 12
24 1 14
25 0 7
25 1 24
26 0 17
26 1 59
27 0 35
27 1 3
28 0 6
28 1 13
29 0 13
29 1 43
30 0 53
30 1 7
31 0 50
31 1 39
32 0 30
32 1 53
33 0 0
33 1 28
34 0 50
34 1 59
35 0 40
35 1 8
36 0 34
36 1 13
37 0 59
37 1 38
38 0 17
38 1 47
39 0 1
39 1 33
40 0 41
40 1 38
41 0 6
41 1 25
42 0 27
42 1 5
43 0 3
43 1 32
44 0 48
44 1 8
45 0 58
45 1 32
46 0 8
46 1 10
47 0 10
47 1 10
48 0 33
48 1 47
49 0 55
49 1 17
50 0 25
50 1 52
51 0 31
51 1 49
52 0 46
52 1 41
53 0 56
53 1 59
54 0 52
54 1 24
55 0 24
55 1 20
56 0 11
56 1 11
57 0 58
57 1 40
58 0 48
58 1 46
59 0 15
59 1 31
