Machine658
60 2
0 0 41
0 1 10
1 0 15
1 1 32
2 0 3
2 1 8
3 0 25
3 1 24
4 0 46
4 1 36
5 0 39
5 1 0
6 0 44
6 1 0
7 0 51
7 1 31
8 0 37
8 1 41
9 0 13
9 1 4
10 0 20
10 1 10
11 0 13
11 1 42
12 0 11
12 1 32
13 0 21
13 1 22
14 0 19
14 1 28
15 0 18
15 1 45
16 0 25
16 1 4
17 0 50
17 1 2
18 0 32
18 1 30
19 0 13
19 1 58
20 0 38
20 1 40
21 0 22
21 1 49
22 0 6
22 1 56
23 0 56
23 1 30
24 0 40
24 1 2
25 0 12
25 1 52
26 0 10
26 1 53
27 0 41
27 1 57
28 0 30
28 1 33
29 0 50
29 1 46
30 0 31
30 1 56
31 0 46
31 1 52
32 0 49
32 1 20
33 0 59
33 1 56
34 0 19
34 1 0
35 0 27
35 1 18
36 0 45
36 1 38
37 0 6
37 1 28
38 0 49
38 1 55
39 0 57
39 1 54
40 0 46
40 1 52
41 0 45
41 1 38
42 0 17
42 1 17
43 0 3
43 1 26
44 0 4
44 1 18
45 0 50
45 1 54
46 0 18
46 1 55
47 0 59
47 1 24
48 0 0
48 1 31
49 0 58
49 1 43
50 0 12
50 1 47
51 0 11
51 1 33
52 0 31
52 1 20
53 0 20
53 1 5
54 0 59
54 1 49
55 0 7
55 1 23
56 0 17
56 1 17
57 0 34
57 1 46
58 0 44
58 1 3
59 0 46
59 1 7
