Machine659
60 2
0 0 25
0 1 52
1 0 34
1 1 22
2 0 33
2 1 46
3 0 12
3 1 48
4 0 18
4 1 20
5 0 52
5 1 49
6 0 8
6 1 24
7 0 39
7 1 15
8 0 36
8 1 57
9 0 46
9 1 45
10 0 40
10 1 32
11 0 54
11 1 10
12 0 49
12 1 1
13 0 40
13 1 43
14 0 31
14 1 5
15 0 6
15 1 15
16 0 55
16 1 16
17 0 44
17 1 11
18 0 19
18 1 32
19 0 48
19 1 26
20 0 50
20 1 42
21 0 3
21 1 21
22 0 24
22 1 55
23 0 8
23 1 34
24 0 43
24 1 46
25 0 26
25 1 15
26 0 47
26 1 9
27 0 53
27 1 47
28 0 55
28 1 21
29 0 26
29 1 9
30 0 2
30 1 19
31 0 2
31 1 36
32 0 46
32 1 26
33 0 54
33 1 6
34 0 7
34 1 31
35 0 27
35 1 13
36 0 39
36 1 25
37 0 20
37 1 42
38 0 40
38 1 33
39 0 17
39 1 44
40 0 25
40 1 23
41 0 57
41 1 33
42 0 29
42 1 44
43 0 30
43 1 7
44 0 20
44 1 46
45 0 56
45 1 12
46 0 7
46 1 40
47 0 26
47 1 23
48 0 14
48 1 39
49 0 28
49 1 1
50 0 51
50 1 9
51 0 10
51 1 19
52 0 52
52 1 56
53 0 1
53 1 9
54 0 27
54 1 48
55 0 41
55 1 21
56 0 17
56 1 16
57 0 47
57 1 11
58 0 43
58 1 44
59 0 45
59 1 20
