Machine863
60 2
0 0 50
0 1 22
1 0 47
1 1 47
2 0 58
2 1 51
3 0 26
3 1 9
4 0 14
4 1 15
5 0 16
5 1 36
6 0 58
6 1 41
7 0 23
7 1 11
8 0 53
8 1 48
9 0 39
9 1 33
10 0 38
10 1 47
11 0 37
11 1 11
12 0 37
12 1 47
13 0 3
13 1 24
14 0 7
14 1 1
15 0 32
15 1 18
16 0 18
16 1 2
17 0 47
17 1 32
18 0 0
18 1 51
19 0 47
19 1 31
20 0 16
20 1 40
21 0 49
21 1 11
22 0 51
22 1 11
23 0 53
23 1 13
24 0 38
24 1 39
25 0 29
25 1 35
26 0 23
26 1 2
27 0 24
27 1 1
28 0 46
28 1 31
29 0 14
29 1 30
30 0 2
30 1 3
31 0 56
31 1 39
32 0 21
32 1 46
33 0 38
33 1 16
34 0 20
34 1 15
35 0 18
35 1 52
36 0 21
36 1 39
37 0 55
37 1 53
38 0 14
38 1 19
39 0 40
39 1 44
40 0 13
40 1 10
41 0 6
41 1 12
42 0 10
42 1 18
43 0 23
43 1 6
44 0 11
44 1 30
45 0 26
45 1 30
46 0 48
46 1 56
47 0 17
47 1 3
48 0 44
48 1 4
49 0 4
49 1 29
50 0 52
50 1 41
51 0 58
51 1 48
52 0 10
52 1 40
53 0 13
53 1 15
54 0 42
54 1 31
55 0 12
55 1 0
56 0 46
56 1 15
57 0 48
57 1 11
58 0 12
58 1 12
59 0 2
59 1 54
