Machine723
60 2
0 0 38
0 1 4
1 0 22
1 1 58
2 0 16
2 1 0
3 0 16
3 1 54
4 0 19
4 1 27
5 0 15
5 1 35
6 0 28
6 1 8
7 0 46
7 1 15
8 0 30
8 1 0
9 0 56
9 1 43
10 0 4
10 1 9
11 0 56
11 1 40
12 0 9
12 1 44
13 0 30
13 1 32
14 0 23
14 1 54
15 0 17
15 1 1
16 0 12
16 1 49
17 0 1
17 1 40
18 0 33
18 1 27
19 0 54
19 1 29
20 0 21
20 1 45
21 0 22
21 1 52
22 0 7
22 1 57
23 0 33
23 1 20
24 0 1
24 1 12
25 0 13
25 1 35
26 0 15
26 1 49
27 0 32
27 1 5
28 0 38
28 1 6
29 0 41
29 1 22
30 0 54
30 1 22
31 0 48
31 1 6
32 0 57
32 1 9
33 0 7
33 1 3
34 0 40
34 1 52
35 0 23
35 1 49
36 0 46
36 1 17
37 0 13
37 1 9
38 0 12
38 1 57
39 0 36
39 1 6
40 0 59
40 1 3
41 0 14
41 1 23
42 0 7
42 1 4
43 0 22
43 1 18
44 0 46
44 1 13
45 0 42
45 1 41
46 0 19
46 1 53
47 0 15
47 1 10
48 0 28
48 1 7
49 0 37
49 1 23
50 0 27
50 1 32
51 0 55
51 1 49
52 0 36
52 1 20
53 0 52
53 1 39
54 0 38
54 1 46
55 0 55
55 1 47
56 0 23
56 1 5
57 0 51
57 1 48
58 0 52
58 1 17
59 0 57
59 1 35
