Machine893
60 2
0 0 33
0 1 39
1 0 15
1 1 30
2 0 53
2 1 35
3 0 0
3 1 36
4 0 18
4 1 49
5 0 11
5 1 33
6 0 59
6 1 35
7 0 20
7 1 41
8 0 0
8 1 37
9 0 48
9 1 28
10 0 44
10 1 42
11 0 9
11 1 36
12 0 37
12 1 25
13 0 3
13 1 7
14 0 5
14 1 14
15 0 56
15 1 21
16 0 12
16 1 5
17 0 47
17 1 46
18 0 28
18 1 29
19 0 14
19 1 56
20 0 55
20 1 50
21 0 38
21 1 34
22 0 52
22 1 11
23 0 46
23 1 55
24 0 12
24 1 59
25 0 5
25 1 11
26 0 10
26 1 0
27 0 31
27 1 13
28 0 37
28 1 5
29 0 30
29 1 23
30 0 58
30 1 2
31 0 51
31 1 27
32 0 35
32 1 1
33 0 40
33 1 37
34 0 28
34 1 33
35 0 6
35 1 26
36 0 6
36 1 0
37 0 8
37 1 28
38 0 9
38 1 23
39 0 19
39 1 14
40 0 3
40 1 14
41 0 18
41 1 39
42 0 33
42 1 51
43 0 48
43 1 45
44 0 7
44 1 25
45 0 26
45 1 59
46 0 11
46 1 5
47 0 36
47 1 56
48 0 46
48 1 34
49 0 56
49 1 10
50 0 49
50 1 59
51 0 39
51 1 47
52 0 1
52 1 45
53 0 23
53 1 20
54 0 37
54 1 32
55 0 41
55 1 46
56 0 41
56 1 23
57 0 15
57 1 44
58 0 24
58 1 16
59 0 36
59 1 30
