Machine808
60 2
0 0 14
0 1 51
1 0 5
1 1 20
2 0 51
2 1 43
3 0 47
3 1 55
4 0 43
4 1 23
5 0 1
5 1 0
6 0 26
6 1 51
7 0 40
7 1 1
8 0 53
8 1 11
9 0 4
9 1 47
10 0 49
10 1 54
11 0 44
11 1 21
12 0 41
12 1 24
13 0 30
13 1 33
14 0 58
14 1 45
15 0 15
15 1 53
16 0 40
16 1 48
17 0 51
17 1 7
18 0 40
18 1 44
19 0 1
19 1 48
20 0 13
20 1 56
21 0 44
21 1 8
22 0 49
22 1 50
23 0 6
23 1 36
24 0 38
24 1 42
25 0 3
25 1 4
26 0 46
26 1 47
27 0 58
27 1 34
28 0 20
28 1 9
29 0 48
29 1 59
30 0 1
30 1 38
31 0 30
31 1 42
32 0 27
32 1 16
33 0 8
33 1 23
34 0 11
34 1 45
35 0 32
35 1 36
36 0 57
36 1 43
37 0 21
37 1 4
38 0 46
38 1 37
39 0 43
39 1 59
40 0 17
40 1 46
41 0 54
41 1 35
42 0 30
42 1 31
43 0 42
43 1 14
44 0 22
44 1 59
45 0 45
45 1 18
46 0 48
46 1 24
47 0 48
47 1 44
48 0 59
48 1 3
49 0 20
49 1 40
50 0 27
50 1 22
51 0 25
51 1 26
52 0 12
52 1 42
53 0 57
53 1 30
54 0 52
54 1 40
55 0 55
55 1 37
56 0 41
56 1 17
57 0 53
57 1 39
58 0 43
58 1 33
59 0 39
59 1 10
