Machine662
60 2
0 0 44
0 1 13
1 0 50
1 1 40
2 0 13
2 1 54
3 0 57
3 1 20
4 0 27
4 1 23
5 0 2
5 1 42
6 0 9
6 1 36
7 0 59
7 1 21
8 0 43
8 1 11
9 0 57
9 1 42
10 0 38
10 1 11
11 0 13
11 1 59
12 0 48
12 1 31
13 0 18
13 1 43
14 0 34
14 1 4
15 0 21
15 1 9
16 0 1
16 1 45
17 0 32
17 1 4
18 0 30
18 1 7
19 0 51
19 1 17
20 0 18
20 1 48
21 0 14
21 1 46
22 0 42
22 1 46
23 0 6
23 1 36
24 0 49
24 1 26
25 0 3
25 1 14
26 0 47
26 1 3
27 0 55
27 1 28
28 0 51
28 1 55
29 0 12
29 1 8
30 0 45
30 1 25
31 0 42
31 1 42
32 0 9
32 1 24
33 0 20
33 1 23
34 0 9
34 1 56
35 0 20
35 1 14
36 0 41
36 1 1
37 0 1
37 1 3
38 0 26
38 1 6
39 0 20
39 1 33
40 0 7
40 1 55
41 0 13
41 1 46
42 0 55
42 1 30
43 0 44
43 1 33
44 0 28
44 1 6
45 0 35
45 1 48
46 0 31
46 1 45
47 0 37
47 1 1
48 0 36
48 1 48
49 0 21
49 1 54
50 0 41
50 1 40
51 0 57
51 1 4
52 0 40
52 1 43
53 0 29
53 1 9
54 0 11
54 1 13
55 0 33
55 1 32
56 0 6
56 1 6
57 0 15
57 1 35
58 0 54
58 1 29
59 0 24
59 1 6
