Machine730
60 2
0 0 51
0 1 10
1 0 43
1 1 37
2 0 46
2 1 29
3 0 23
3 1 17
4 0 8
4 1 59
5 0 46
5 1 8
6 0 2
6 1 2
7 0 24
7 1 15
8 0 52
8 1 9
9 0 20
9 1 10
10 0 43
10 1 11
11 0 44
11 1 13
12 0 5
12 1 22
13 0 28
13 1 49
14 0 58
14 1 37
15 0 39
15 1 9
16 0 28
16 1 56
17 0 51
17 1 48
18 0 27
18 1 12
19 0 29
19 1 8
20 0 40
20 1 30
21 0 10
21 1 47
22 0 48
22 1 9
23 0 21
23 1 29
24 0 3
24 1 48
25 0 15
25 1 5
26 0 10
26 1 55
27 0 27
27 1 0
28 0 32
28 1 28
29 0 18
29 1 38
30 0 49
30 1 5
31 0 23
31 1 35
32 0 4
32 1 41
33 0 9
33 1 23
34 0 2
34 1 34
35 0 2
35 1 16
36 0 49
36 1 42
37 0 24
37 1 22
38 0 9
38 1 37
39 0 56
39 1 26
40 0 29
40 1 39
41 0 52
41 1 20
42 0 30
42 1 47
43 0 19
43 1 7
44 0 40
44 1 59
45 0 41
45 1 21
46 0 8
46 1 42
47 0 23
47 1 7
48 0 39
48 1 46
49 0 14
49 1 50
50 0 41
50 1 52
51 0 11
51 1 50
52 0 22
52 1 25
53 0 14
53 1 7
54 0 1
54 1 41
55 0 26
55 1 0
56 0 45
56 1 31
57 0 37
57 1 23
58 0 59
58 1 45
59 0 23
59 1 39
