Machine673
60 2
0 0 31
0 1 27
1 0 10
1 1 3
2 0 59
2 1 13
3 0 18
3 1 22
4 0 4
4 1 1
5 0 52
5 1 24
6 0 20
6 1 5
7 0 38
7 1 36
8 0 32
8 1 13
9 0 55
9 1 35
10 0 15
10 1 12
11 0 7
11 1 49
12 0 14
12 1 56
13 0 6
13 1 1
14 0 32
14 1 17
15 0 55
15 1 4
16 0 39
16 1 45
17 0 46
17 1 2
18 0 27
18 1 39
19 0 4
19 1 45
20 0 7
20 1 59
21 0 57
21 1 14
22 0 26
22 1 13
23 0 2
23 1 28
24 0 16
24 1 15
25 0 11
25 1 18
26 0 57
26 1 37
27 0 40
27 1 58
28 0 29
28 1 12
29 0 39
29 1 0
30 0 29
30 1 37
31 0 29
31 1 28
32 0 10
32 1 32
33 0 38
33 1 3
34 0 24
34 1 10
35 0 26
35 1 54
36 0 8
36 1 3
37 0 59
37 1 43
38 0 38
38 1 11
39 0 51
39 1 52
40 0 8
40 1 41
41 0 9
41 1 35
42 0 26
42 1 1
43 0 17
43 1 22
44 0 32
44 1 42
45 0 52
45 1 45
46 0 35
46 1 48
47 0 46
47 1 33
48 0 35
48 1 34
49 0 58
49 1 25
50 0 28
50 1 16
51 0 48
51 1 58
52 0 8
52 1 38
53 0 50
53 1 9
54 0 4
54 1 21
55 0 54
55 1 9
56 0 59
56 1 51
57 0 3
57 1 36
58 0 17
58 1 31
59 0 9
59 1 19
