Machine633
60 2
0 0 8
0 1 46
1 0 25
1 1 58
2 0 4
2 1 14
3 0 28
3 1 43
4 0 19
4 1 19
5 0 12
5 1 54
6 0 30
6 1 32
7 0 58
7 1 50
8 0 20
8 1 38
9 0 52
9 1 11
10 0 4
10 1 26
11 0 6
11 1 49
12 0 19
12 1 22
13 0 20
13 1 24
14 0 46
14 1 9
15 0 14
15 1 22
16 0 52
16 1 12
17 0 38
17 1 8
18 0 36
18 1 22
19 0 18
19 1 9
20 0 50
20 1 5
21 0 34
21 1 52
22 0 45
22 1 7
23 0 32
23 1 2
24 0 11
24 1 49
25 0 1
25 1 49
26 0 39
26 1 8
27 0 35
27 1 55
28 0 31
28 1 49
29 0 21
29 1 4
30 0 55
30 1 40
31 0 31
31 1 7
32 0 36
32 1 33
33 0 25
33 1 27
34 0 56
34 1 11
35 0 51
35 1 21
36 0 40
36 1 31
37 0 44
37 1 53
38 0 16
38 1 18
39 0 11
39 1 35
40 0 23
40 1 8
41 0 5
41 1 24
42 0 17
42 1 45
43 0 18
43 1 56
44 0 26
44 1 23
45 0 40
45 1 28
46 0 8
46 1 54
47 0 26
47 1 19
48 0 30
48 1 57
49 0 25
49 1 8
50 0 33
50 1 16
51 0 34
51 1 45
52 0 38
52 1 1
53 0 49
53 1 25
54 0 31
54 1 22
55 0 23
55 1 25
56 0 34
56 1 37
57 0 6
57 1 46
58 0 4
58 1 43
59 0 29
59 1 59
