Machine844
60 2
0 0 0
0 1 26
1 0 38
1 1 35
2 0 39
2 1 22
3 0 41
3 1 34
4 0 57
4 1 34
5 0 21
5 1 59
6 0 32
6 1 41
7 0 28
7 1 32
8 0 47
8 1 17
9 0 8
9 1 5
10 0 35
10 1 30
11 0 31
11 1 4
12 0 58
12 1 57
13 0 16
13 1 41
14 0 19
14 1 53
15 0 41
15 1 43
16 0 39
16 1 36
17 0 48
17 1 32
18 0 31
18 1 12
19 0 37
19 1 39
20 0 47
20 1 40
21 0 7
21 1 1
22 0 42
22 1 31
23 0 31
23 1 55
24 0 12
24 1 16
25 0 34
25 1 40
26 0 51
26 1 45
27 0 46
27 1 38
28 0 25
28 1 36
29 0 9
29 1 10
30 0 54
30 1 54
31 0 46
31 1 58
32 0 21
32 1 29
33 0 17
33 1 18
34 0 53
34 1 43
35 0 25
35 1 30
36 0 53
36 1 59
37 0 10
37 1 35
38 0 42
38 1 4
39 0 2
39 1 55
40 0 58
40 1 5
41 0 7
41 1 55
42 0 39
42 1 12
43 0 35
43 1 58
44 0 7
44 1 16
45 0 38
45 1 37
46 0 14
46 1 53
47 0 28
47 1 51
48 0 57
48 1 27
49 0 43
49 1 58
50 0 55
50 1 29
51 0 43
51 1 33
52 0 34
52 1 52
53 0 49
53 1 25
54 0 44
54 1 53
55 0 54
55 1 15
56 0 50
56 1 52
57 0 41
57 1 6
58 0 24
58 1 47
59 0 50
59 1 16
