Machine743
60 2
0 0 20
0 1 0
1 0 37
1 1 4
2 0 32
2 1 1
3 0 4
3 1 16
4 0 26
4 1 40
5 0 0
5 1 36
6 0 52
6 1 53
7 0 36
7 1 14
8 0 16
8 1 49
9 0 29
9 1 33
10 0 2
10 1 45
11 0 40
11 1 31
12 0 39
12 1 33
13 0 17
13 1 17
14 0 51
14 1 46
15 0 40
15 1 49
16 0 33
16 1 20
17 0 13
17 1 30
18 0 33
18 1 1
19 0 23
19 1 59
20 0 2
20 1 10
21 0 42
21 1 20
22 0 9
22 1 12
23 0 32
23 1 1
24 0 2
24 1 47
25 0 45
25 1 12
26 0 11
26 1 45
27 0 22
27 1 56
28 0 57
28 1 16
29 0 58
29 1 31
30 0 52
30 1 1
31 0 20
31 1 56
32 0 32
32 1 2
33 0 6
33 1 12
34 0 36
34 1 29
35 0 27
35 1 47
36 0 23
36 1 20
37 0 15
37 1 56
38 0 52
38 1 2
39 0 36
39 1 51
40 0 13
40 1 6
41 0 10
41 1 12
42 0 9
42 1 44
43 0 52
43 1 14
44 0 41
44 1 36
45 0 41
45 1 16
46 0 26
46 1 12
47 0 54
47 1 59
48 0 41
48 1 41
49 0 57
49 1 12
50 0 36
50 1 50
51 0 53
51 1 25
52 0 15
52 1 37
53 0 45
53 1 9
54 0 54
54 1 50
55 0 16
55 1 51
56 0 3
56 1 14
57 0 49
57 1 28
58 0 6
58 1 20
59 0 45
59 1 43
