Machine780
60 2
0 0 14
0 1 2
1 0 27
1 1 23
2 0 27
2 1 10
3 0 26
3 1 48
4 0 26
4 1 48
5 0 24
5 1 11
6 0 45
6 1 5
7 0 18
7 1 25
8 0 18
8 1 30
9 0 14
9 1 57
10 0 4
10 1 10
11 0 52
11 1 38
12 0 11
12 1 44
13 0 18
13 1 40
14 0 54
14 1 31
15 0 38
15 1 12
16 0 28
16 1 45
17 0 19
17 1 47
18 0 36
18 1 12
19 0 11
19 1 7
20 0 26
20 1 44
21 0 39
21 1 58
22 0 46
22 1 52
23 0 46
23 1 31
24 0 0
24 1 44
25 0 14
25 1 20
26 0 9
26 1 44
27 0 4
27 1 28
28 0 48
28 1 1
29 0 43
29 1 57
30 0 39
30 1 31
31 0 23
31 1 35
32 0 52
32 1 59
33 0 32
33 1 8
34 0 32
34 1 7
35 0 19
35 1 8
36 0 36
36 1 17
37 0 4
37 1 12
38 0 57
38 1 45
39 0 23
39 1 54
40 0 18
40 1 36
41 0 38
41 1 43
42 0 35
42 1 38
43 0 23
43 1 41
44 0 9
44 1 7
45 0 23
45 1 12
46 0 0
46 1 54
47 0 53
47 1 40
48 0 0
48 1 58
49 0 39
49 1 25
50 0 24
50 1 3
51 0 39
51 1 8
52 0 8
52 1 25
53 0 9
53 1 10
54 0 15
54 1 49
55 0 14
55 1 30
56 0 10
56 1 45
57 0 21
57 1 5
58 0 35
58 1 59
59 0 31
59 1 5
