Machine697
60 2
0 0 57
0 1 20
1 0 27
1 1 56
2 0 12
2 1 7
3 0 23
3 1 34
4 0 2
4 1 9
5 0 5
5 1 22
6 0 40
6 1 41
7 0 0
7 1 51
8 0 1
8 1 7
9 0 40
9 1 4
10 0 28
10 1 26
11 0 56
11 1 38
12 0 42
12 1 2
13 0 23
13 1 50
14 0 15
14 1 29
15 0 22
15 1 46
16 0 8
16 1 54
17 0 18
17 1 40
18 0 14
18 1 48
19 0 11
19 1 24
20 0 16
20 1 30
21 0 29
21 1 25
22 0 53
22 1 35
23 0 6
23 1 29
24 0 1
24 1 8
25 0 25
25 1 37
26 0 53
26 1 41
27 0 1
27 1 39
28 0 22
28 1 19
29 0 43
29 1 31
30 0 58
30 1 12
31 0 39
31 1 59
32 0 45
32 1 24
33 0 39
33 1 7
34 0 58
34 1 43
35 0 0
35 1 44
36 0 41
36 1 24
37 0 31
37 1 40
38 0 50
38 1 18
39 0 1
39 1 49
40 0 50
40 1 43
41 0 38
41 1 10
42 0 44
42 1 42
43 0 45
43 1 6
44 0 46
44 1 40
45 0 57
45 1 42
46 0 1
46 1 33
47 0 17
47 1 56
48 0 58
48 1 26
49 0 42
49 1 58
50 0 21
50 1 40
51 0 7
51 1 33
52 0 58
52 1 48
53 0 24
53 1 49
54 0 7
54 1 13
55 0 12
55 1 16
56 0 34
56 1 9
57 0 57
57 1 18
58 0 52
58 1 23
59 0 25
59 1 52
