Machine668
60 2
0 0 26
0 1 51
1 0 23
1 1 25
2 0 23
2 1 16
3 0 58
3 1 51
4 0 21
4 1 28
5 0 28
5 1 33
6 0 6
6 1 28
7 0 8
7 1 52
8 0 0
8 1 53
9 0 56
9 1 19
10 0 20
10 1 8
11 0 44
11 1 31
12 0 41
12 1 16
13 0 42
13 1 55
14 0 14
14 1 26
15 0 0
15 1 42
16 0 39
16 1 34
17 0 40
17 1 31
18 0 32
18 1 23
19 0 12
19 1 49
20 0 6
20 1 39
21 0 33
21 1 23
22 0 33
22 1 46
23 0 31
23 1 49
24 0 43
24 1 15
25 0 11
25 1 1
26 0 42
26 1 26
27 0 41
27 1 2
28 0 3
28 1 47
29 0 35
29 1 29
30 0 12
30 1 38
31 0 32
31 1 59
32 0 0
32 1 59
33 0 20
33 1 2
34 0 13
34 1 7
35 0 13
35 1 41
36 0 33
36 1 49
37 0 23
37 1 34
38 0 48
38 1 39
39 0 58
39 1 12
40 0 59
40 1 5
41 0 21
41 1 9
42 0 39
42 1 44
43 0 18
43 1 16
44 0 51
44 1 9
45 0 34
45 1 5
46 0 13
46 1 28
47 0 36
47 1 39
48 0 47
48 1 52
49 0 11
49 1 44
50 0 24
50 1 23
51 0 42
51 1 47
52 0 23
52 1 42
53 0 14
53 1 40
54 0 30
54 1 14
55 0 14
55 1 8
56 0 27
56 1 45
57 0 19
57 1 19
58 0 51
58 1 18
59 0 3
59 1 27
