Machine620
60 2
0 0 55
0 1 39
1 0 1
1 1 58
2 0 15
2 1 2
3 0 2
3 1 9
4 0 45
4 1 50
5 0 56
5 1 47
6 0 9
6 1 17
7 0 22
7 1 7
8 0 45
8 1 27
9 0 28
9 1 26
10 0 53
10 1 54
11 0 59
11 1 56
12 0 32
12 1 17
13 0 52
13 1 8
14 0 19
14 1 40
15 0 9
15 1 46
16 0 33
16 1 40
17 0 39
17 1 23
18 0 22
18 1 35
19 0 6
19 1 33
20 0 21
20 1 8
21 0 54
21 1 52
22 0 22
22 1 55
23 0 43
23 1 9
24 0 43
24 1 6
25 0 47
25 1 26
26 0 23
26 1 27
27 0 31
27 1 19
28 0 19
28 1 33
29 0 11
29 1 13
30 0 9
30 1 36
31 0 57
31 1 56
32 0 9
32 1 17
33 0 53
33 1 25
34 0 12
34 1 46
35 0 3
35 1 19
36 0 33
36 1 28
37 0 46
37 1 49
38 0 12
38 1 24
39 0 26
39 1 35
40 0 27
40 1 4
41 0 35
41 1 38
42 0 59
42 1 59
43 0 25
43 1 17
44 0 33
44 1 22
45 0 41
45 1 59
46 0 10
46 1 8
47 0 42
47 1 0
48 0 0
48 1 34
49 0 34
49 1 23
50 0 46
50 1 53
51 0 19
51 1 17
52 0 55
52 1 12
53 0 19
53 1 30
54 0 27
54 1 13
55 0 0
55 1 30
56 0 46
56 1 55
57 0 3
57 1 57
58 0 14
58 1 26
59 0 39
59 1 0
