Machine674
60 2
0 0 34
0 1 15
1 0 27
1 1 11
2 0 16
2 1 0
3 0 54
3 1 24
4 0 42
4 1 41
5 0 59
5 1 54
6 0 55
6 1 15
7 0 30
7 1 56
8 0 4
8 1 57
9 0 19
9 1 20
10 0 16
10 1 35
11 0 58
11 1 24
12 0 41
12 1 12
13 0 18
13 1 12
14 0 44
14 1 15
15 0 57
15 1 29
16 0 4
16 1 14
17 0 10
17 1 36
18 0 38
18 1 27
19 0 9
19 1 8
20 0 4
20 1 54
21 0 47
21 1 5
22 0 4
22 1 47
23 0 28
23 1 59
24 0 45
24 1 10
25 0 16
25 1 39
26 0 42
26 1 22
27 0 59
27 1 49
28 0 30
28 1 55
29 0 52
29 1 19
30 0 53
30 1 31
31 0 33
31 1 1
32 0 22
32 1 33
33 0 55
33 1 38
34 0 19
34 1 29
35 0 57
35 1 4
36 0 53
36 1 48
37 0 33
37 1 8
38 0 57
38 1 2
39 0 17
39 1 25
40 0 57
40 1 59
41 0 24
41 1 58
42 0 7
42 1 32
43 0 29
43 1 12
44 0 41
44 1 1
45 0 55
45 1 24
46 0 25
46 1 3
47 0 11
47 1 39
48 0 27
48 1 19
49 0 11
49 1 8
50 0 39
50 1 13
51 0 37
51 1 19
52 0 34
52 1 20
53 0 50
53 1 42
54 0 35
54 1 47
55 0 34
55 1 46
56 0 50
56 1 0
57 0 50
57 1 29
58 0 31
58 1 52
59 0 39
59 1 33
