Machine883
60 2
0 0 28
0 1 30
1 0 16
1 1 29
2 0 51
2 1 3
3 0 32
3 1 4
4 0 58
4 1 24
5 0 21
5 1 50
6 0 46
6 1 14
7 0 1
7 1 55
8 0 41
8 1 43
9 0 59
9 1 19
10 0 55
10 1 44
11 0 36
11 1 10
12 0 30
12 1 4
13 0 50
13 1 59
14 0 40
14 1 6
15 0 45
15 1 55
16 0 40
16 1 2
17 0 46
17 1 13
18 0 40
18 1 12
19 0 32
19 1 50
20 0 50
20 1 53
21 0 50
21 1 26
22 0 52
22 1 28
23 0 59
23 1 12
24 0 6
24 1 5
25 0 30
25 1 24
26 0 44
26 1 22
27 0 57
27 1 22
28 0 46
28 1 24
29 0 48
29 1 26
30 0 37
30 1 35
31 0 58
31 1 5
32 0 3
32 1 46
33 0 25
33 1 54
34 0 22
34 1 16
35 0 4
35 1 18
36 0 58
36 1 21
37 0 7
37 1 19
38 0 33
38 1 56
39 0 40
39 1 59
40 0 45
40 1 42
41 0 14
41 1 18
42 0 25
42 1 59
43 0 6
43 1 54
44 0 5
44 1 52
45 0 59
45 1 34
46 0 39
46 1 30
47 0 40
47 1 35
48 0 15
48 1 31
49 0 18
49 1 49
50 0 41
50 1 18
51 0 14
51 1 58
52 0 56
52 1 43
53 0 54
53 1 12
54 0 3
54 1 32
55 0 57
55 1 31
56 0 6
56 1 43
57 0 28
57 1 42
58 0 40
58 1 53
59 0 21
59 1 17
