Machine695
60 2
0 0 30
0 1 39
1 0 0
1 1 55
2 0 32
2 1 24
3 0 17
3 1 19
4 0 33
4 1 52
5 0 22
5 1 44
6 0 23
6 1 57
7 0 59
7 1 20
8 0 34
8 1 28
9 0 52
9 1 15
10 0 24
10 1 41
11 0 25
11 1 22
12 0 29
12 1 11
13 0 51
13 1 22
14 0 34
14 1 26
15 0 18
15 1 36
16 0 18
16 1 40
17 0 48
17 1 56
18 0 1
18 1 25
19 0 50
19 1 26
20 0 52
20 1 12
21 0 20
21 1 45
22 0 11
22 1 12
23 0 51
23 1 30
24 0 52
24 1 26
25 0 16
25 1 52
26 0 13
26 1 48
27 0 16
27 1 42
28 0 24
28 1 36
29 0 59
29 1 29
30 0 43
30 1 7
31 0 4
31 1 10
32 0 38
32 1 25
33 0 18
33 1 26
34 0 7
34 1 46
35 0 41
35 1 35
36 0 24
36 1 57
37 0 59
37 1 30
38 0 51
38 1 48
39 0 18
39 1 53
40 0 56
40 1 52
41 0 23
41 1 32
42 0 39
42 1 38
43 0 43
43 1 11
44 0 26
44 1 15
45 0 23
45 1 52
46 0 35
46 1 59
47 0 57
47 1 52
48 0 36
48 1 29
49 0 36
49 1 6
50 0 0
50 1 13
51 0 48
51 1 59
52 0 16
52 1 26
53 0 21
53 1 23
54 0 53
54 1 57
55 0 44
55 1 39
56 0 16
56 1 22
57 0 33
57 1 0
58 0 49
58 1 6
59 0 7
59 1 57
