Machine862
60 2
0 0 29
0 1 40
1 0 45
1 1 10
2 0 27
2 1 12
3 0 8
3 1 17
4 0 51
4 1 16
5 0 27
5 1 8
6 0 24
6 1 19
7 0 43
7 1 4
8 0 7
8 1 17
9 0 14
9 1 12
10 0 23
10 1 17
11 0 22
11 1 26
12 0 44
12 1 22
13 0 26
13 1 39
14 0 43
14 1 1
15 0 42
15 1 36
16 0 14
16 1 25
17 0 25
17 1 7
18 0 29
18 1 41
19 0 9
19 1 41
20 0 13
20 1 51
21 0 12
21 1 3
22 0 25
22 1 56
23 0 38
23 1 18
24 0 43
24 1 34
25 0 12
25 1 37
26 0 18
26 1 55
27 0 16
27 1 35
28 0 11
28 1 54
29 0 33
29 1 11
30 0 11
30 1 26
31 0 19
31 1 16
32 0 29
32 1 2
33 0 18
33 1 32
34 0 53
34 1 39
35 0 21
35 1 48
36 0 49
36 1 46
37 0 43
37 1 51
38 0 4
38 1 50
39 0 4
39 1 16
40 0 36
40 1 28
41 0 3
41 1 10
42 0 15
42 1 41
43 0 23
43 1 25
44 0 8
44 1 3
45 0 45
45 1 49
46 0 30
46 1 20
47 0 43
47 1 22
48 0 2
48 1 40
49 0 8
49 1 25
50 0 24
50 1 0
51 0 10
51 1 33
52 0 34
52 1 43
53 0 18
53 1 40
54 0 3
54 1 7
55 0 40
55 1 9
56 0 42
56 1 17
57 0 51
57 1 4
58 0 6
58 1 42
59 0 50
59 1 2
