Machine684
60 2
0 0 58
0 1 2
1 0 39
1 1 46
2 0 29
2 1 0
3 0 0
3 1 12
4 0 36
4 1 21
5 0 31
5 1 50
6 0 5
6 1 39
7 0 15
7 1 36
8 0 40
8 1 23
9 0 23
9 1 39
10 0 48
10 1 46
11 0 16
11 1 3
12 0 14
12 1 10
13 0 58
13 1 1
14 0 32
14 1 48
15 0 48
15 1 19
16 0 50
16 1 9
17 0 57
17 1 25
18 0 28
18 1 45
19 0 58
19 1 59
20 0 35
20 1 34
21 0 56
21 1 49
22 0 4
22 1 18
23 0 51
23 1 46
24 0 34
24 1 28
25 0 12
25 1 5
26 0 42
26 1 8
27 0 4
27 1 35
28 0 8
28 1 45
29 0 19
29 1 7
30 0 32
30 1 51
31 0 0
31 1 16
32 0 48
32 1 17
33 0 34
33 1 8
34 0 45
34 1 10
35 0 6
35 1 43
36 0 2
36 1 26
37 0 56
37 1 37
38 0 14
38 1 44
39 0 48
39 1 38
40 0 44
40 1 42
41 0 23
41 1 32
42 0 20
42 1 35
43 0 31
43 1 39
44 0 35
44 1 56
45 0 8
45 1 35
46 0 10
46 1 11
47 0 13
47 1 40
48 0 56
48 1 6
49 0 56
49 1 33
50 0 41
50 1 4
51 0 54
51 1 21
52 0 17
52 1 9
53 0 19
53 1 52
54 0 55
54 1 38
55 0 28
55 1 42
56 0 55
56 1 42
57 0 11
57 1 46
58 0 47
58 1 38
59 0 9
59 1 20
