Machine630
60 2
0 0 8
0 1 58
1 0 27
1 1 31
2 0 13
2 1 44
3 0 59
3 1 27
4 0 56
4 1 4
5 0 34
5 1 11
6 0 34
6 1 25
7 0 6
7 1 57
8 0 31
8 1 12
9 0 25
9 1 43
10 0 10
10 1 14
11 0 2
11 1 4
12 0 26
12 1 12
13 0 28
13 1 45
14 0 0
14 1 44
15 0 54
15 1 56
16 0 29
16 1 35
17 0 19
17 1 24
18 0 3
18 1 40
19 0 44
19 1 8
20 0 58
20 1 16
21 0 29
21 1 1
22 0 37
22 1 59
23 0 46
23 1 35
24 0 21
24 1 18
25 0 9
25 1 33
26 0 42
26 1 16
27 0 26
27 1 16
28 0 21
28 1 36
29 0 3
29 1 48
30 0 25
30 1 57
31 0 28
31 1 59
32 0 22
32 1 1
33 0 33
33 1 59
34 0 50
34 1 56
35 0 4
35 1 26
36 0 2
36 1 23
37 0 25
37 1 57
38 0 6
38 1 34
39 0 27
39 1 59
40 0 48
40 1 25
41 0 47
41 1 48
42 0 23
42 1 44
43 0 45
43 1 20
44 0 14
44 1 46
45 0 26
45 1 34
46 0 47
46 1 37
47 0 27
47 1 31
48 0 32
48 1 21
49 0 46
49 1 21
50 0 7
50 1 1
51 0 11
51 1 45
52 0 11
52 1 3
53 0 12
53 1 16
54 0 5
54 1 11
55 0 48
55 1 2
56 0 10
56 1 45
57 0 42
57 1 3
58 0 14
58 1 5
59 0 22
59 1 12
