Machine629
60 2
0 0 40
0 1 26
1 0 17
1 1 1
2 0 9
2 1 46
3 0 53
3 1 12
4 0 6
4 1 0
5 0 35
5 1 59
6 0 51
6 1 22
7 0 51
7 1 8
8 0 28
8 1 30
9 0 31
9 1 47
10 0 29
10 1 16
11 0 31
11 1 27
12 0 7
12 1 33
13 0 35
13 1 24
14 0 43
14 1 40
15 0 4
15 1 57
16 0 7
16 1 35
17 0 59
17 1 24
18 0 48
18 1 24
19 0 18
19 1 45
20 0 11
20 1 23
21 0 2
21 1 54
22 0 50
22 1 31
23 0 45
23 1 43
24 0 47
24 1 42
25 0 3
25 1 4
26 0 8
26 1 58
27 0 24
27 1 20
28 0 20
28 1 16
29 0 38
29 1 54
30 0 2
30 1 8
31 0 4
31 1 2
32 0 18
32 1 58
33 0 44
33 1 25
34 0 39
34 1 46
35 0 50
35 1 4
36 0 31
36 1 25
37 0 42
37 1 0
38 0 59
38 1 41
39 0 1
39 1 10
40 0 37
40 1 20
41 0 35
41 1 47
42 0 25
42 1 51
43 0 36
43 1 33
44 0 23
44 1 30
45 0 38
45 1 16
46 0 32
46 1 25
47 0 32
47 1 45
48 0 42
48 1 47
49 0 38
49 1 19
50 0 24
50 1 59
51 0 24
51 1 9
52 0 37
52 1 3
53 0 13
53 1 35
54 0 47
54 1 16
55 0 14
55 1 25
56 0 5
56 1 3
57 0 15
57 1 11
58 0 20
58 1 47
59 0 47
59 1 41
