Machine882
60 2
0 0 53
0 1 35
1 0 48
1 1 39
2 0 8
2 1 33
3 0 19
3 1 45
4 0 59
4 1 57
5 0 33
5 1 21
6 0 18
6 1 16
7 0 30
7 1 57
8 0 15
8 1 15
9 0 51
9 1 28
10 0 48
10 1 34
11 0 2
11 1 1
12 0 57
12 1 8
13 0 20
13 1 25
14 0 21
14 1 25
15 0 13
15 1 11
16 0 14
16 1 44
17 0 7
17 1 2
18 0 22
18 1 22
19 0 27
19 1 39
20 0 13
20 1 33
21 0 26
21 1 7
22 0 19
22 1 59
23 0 44
23 1 42
24 0 22
24 1 25
25 0 52
25 1 12
26 0 6
26 1 11
27 0 32
27 1 37
28 0 32
28 1 14
29 0 33
29 1 10
30 0 47
30 1 5
31 0 4
31 1 39
32 0 41
32 1 24
33 0 29
33 1 42
34 0 4
34 1 24
35 0 41
35 1 37
36 0 59
36 1 13
37 0 44
37 1 49
38 0 48
38 1 20
39 0 23
39 1 56
40 0 59
40 1 54
41 0 16
41 1 0
42 0 33
42 1 54
43 0 16
43 1 0
44 0 20
44 1 19
45 0 22
45 1 15
46 0 46
46 1 45
47 0 33
47 1 52
48 0 49
48 1 16
49 0 34
49 1 25
50 0 39
50 1 49
51 0 18
51 1 5
52 0 17
52 1 56
53 0 5
53 1 58
54 0 11
54 1 39
55 0 1
55 1 26
56 0 23
56 1 34
57 0 27
57 1 31
58 0 58
58 1 46
59 0 34
59 1 32
