Machine613
60 2
0 0 32
0 1 43
1 0 34
1 1 30
2 0 16
2 1 35
3 0 6
3 1 30
4 0 26
4 1 35
5 0 8
5 1 35
6 0 58
6 1 46
7 0 46
7 1 56
8 0 51
8 1 33
9 0 49
9 1 57
10 0 14
10 1 2
11 0 40
11 1 46
12 0 10
12 1 24
13 0 39
13 1 21
14 0 52
14 1 57
15 0 41
15 1 9
16 0 22
16 1 5
17 0 6
17 1 58
18 0 12
18 1 44
19 0 5
19 1 3
20 0 8
20 1 19
21 0 52
21 1 43
22 0 11
22 1 24
23 0 36
23 1 51
24 0 4
24 1 23
25 0 12
25 1 29
26 0 58
26 1 5
27 0 24
27 1 9
28 0 23
28 1 47
29 0 39
29 1 16
30 0 40
30 1 30
31 0 13
31 1 36
32 0 34
32 1 12
33 0 58
33 1 27
34 0 28
34 1 45
35 0 59
35 1 24
36 0 18
36 1 21
37 0 25
37 1 44
38 0 34
38 1 17
39 0 58
39 1 0
40 0 42
40 1 27
41 0 33
41 1 21
42 0 0
42 1 30
43 0 31
43 1 56
44 0 6
44 1 59
45 0 1
45 1 13
46 0 41
46 1 37
47 0 24
47 1 36
48 0 43
48 1 53
49 0 41
49 1 56
50 0 21
50 1 15
51 0 5
51 1 6
52 0 40
52 1 15
53 0 45
53 1 32
54 0 39
54 1 11
55 0 37
55 1 35
56 0 23
56 1 42
57 0 41
57 1 49
58 0 50
58 1 15
59 0 29
59 1 41
