Machine826
60 2
0 0 13
0 1 30
1 0 30
1 1 47
2 0 13
2 1 47
3 0 20
3 1 23
4 0 20
4 1 38
5 0 43
5 1 2
6 0 25
6 1 40
7 0 58
7 1 34
8 0 32
8 1 30
9 0 22
9 1 8
10 0 53
10 1 53
11 0 19
11 1 8
12 0 20
12 1 43
13 0 31
13 1 48
14 0 37
14 1 51
15 0 22
15 1 37
16 0 50
16 1 34
17 0 22
17 1 26
18 0 2
18 1 0
19 0 5
19 1 38
20 0 49
20 1 5
21 0 14
21 1 2
22 0 18
22 1 48
23 0 46
23 1 34
24 0 0
24 1 22
25 0 9
25 1 12
26 0 16
26 1 34
27 0 50
27 1 12
28 0 16
28 1 22
29 0 35
29 1 17
30 0 12
30 1 17
31 0 4
31 1 28
32 0 2
32 1 26
33 0 19
33 1 0
34 0 34
34 1 26
35 0 6
35 1 41
36 0 56
36 1 4
37 0 16
37 1 12
38 0 1
38 1 27
39 0 32
39 1 9
40 0 55
40 1 10
41 0 37
41 1 39
42 0 54
42 1 14
43 0 34
43 1 9
44 0 11
44 1 43
45 0 59
45 1 26
46 0 22
46 1 27
47 0 12
47 1 51
48 0 33
48 1 30
49 0 9
49 1 0
50 0 10
50 1 15
51 0 27
51 1 17
52 0 17
52 1 58
53 0 37
53 1 20
54 0 22
54 1 10
55 0 18
55 1 8
56 0 49
56 1 33
57 0 45
57 1 31
58 0 33
58 1 44
59 0 54
59 1 37
