Machine810
60 2
0 0 19
0 1 50
1 0 38
1 1 34
2 0 50
2 1 44
3 0 2
3 1 52
4 0 41
4 1 50
5 0 32
5 1 57
6 0 18
6 1 46
7 0 40
7 1 2
8 0 49
8 1 57
9 0 33
9 1 33
10 0 0
10 1 32
11 0 15
11 1 20
12 0 46
12 1 54
13 0 41
13 1 26
14 0 46
14 1 31
15 0 0
15 1 2
16 0 50
16 1 17
17 0 27
17 1 27
18 0 2
18 1 35
19 0 57
19 1 46
20 0 54
20 1 46
21 0 28
21 1 33
22 0 56
22 1 7
23 0 47
23 1 29
24 0 37
24 1 45
25 0 7
25 1 18
26 0 12
26 1 2
27 0 17
27 1 44
28 0 51
28 1 31
29 0 45
29 1 49
30 0 15
30 1 26
31 0 1
31 1 16
32 0 22
32 1 59
33 0 44
33 1 58
34 0 43
34 1 0
35 0 17
35 1 36
36 0 50
36 1 31
37 0 17
37 1 55
38 0 42
38 1 1
39 0 56
39 1 40
40 0 24
40 1 14
41 0 31
41 1 13
42 0 50
42 1 35
43 0 48
43 1 38
44 0 59
44 1 43
45 0 11
45 1 29
46 0 57
46 1 14
47 0 17
47 1 43
48 0 1
48 1 7
49 0 41
49 1 29
50 0 9
50 1 36
51 0 56
51 1 52
52 0 26
52 1 54
53 0 31
53 1 9
54 0 14
54 1 45
55 0 57
55 1 43
56 0 36
56 1 35
57 0 8
57 1 5
58 0 35
58 1 22
59 0 55
59 1 53
