Machine696
60 2
0 0 13
0 1 24
1 0 14
1 1 27
2 0 14
2 1 31
3 0 48
3 1 18
4 0 34
4 1 45
5 0 20
5 1 13
6 0 16
6 1 12
7 0 39
7 1 3
8 0 55
8 1 3
9 0 42
9 1 36
10 0 8
10 1 5
11 0 42
11 1 32
12 0 37
12 1 27
13 0 40
13 1 21
14 0 34
14 1 0
15 0 23
15 1 24
16 0 47
16 1 58
17 0 14
17 1 21
18 0 18
18 1 34
19 0 9
19 1 23
20 0 18
20 1 36
21 0 12
21 1 6
22 0 32
22 1 23
23 0 42
23 1 33
24 0 10
24 1 36
25 0 36
25 1 8
26 0 34
26 1 29
27 0 0
27 1 41
28 0 14
28 1 25
29 0 24
29 1 5
30 0 35
30 1 26
31 0 9
31 1 47
32 0 13
32 1 46
33 0 51
33 1 13
34 0 5
34 1 43
35 0 13
35 1 4
36 0 25
36 1 17
37 0 12
37 1 3
38 0 36
38 1 15
39 0 19
39 1 28
40 0 30
40 1 50
41 0 47
41 1 33
42 0 28
42 1 31
43 0 19
43 1 55
44 0 16
44 1 35
45 0 29
45 1 55
46 0 50
46 1 19
47 0 58
47 1 10
48 0 45
48 1 41
49 0 43
49 1 18
50 0 2
50 1 35
51 0 20
51 1 58
52 0 46
52 1 45
53 0 2
53 1 17
54 0 41
54 1 50
55 0 25
55 1 41
56 0 8
56 1 1
57 0 6
57 1 36
58 0 56
58 1 2
59 0 20
59 1 43
