Machine607
60 2
0 0 26
0 1 44
1 0 33
1 1 50
2 0 52
2 1 40
3 0 40
3 1 21
4 0 43
4 1 51
5 0 52
5 1 27
6 0 14
6 1 10
7 0 46
7 1 56
8 0 58
8 1 31
9 0 23
9 1 7
10 0 36
10 1 33
11 0 36
11 1 1
12 0 32
12 1 23
13 0 8
13 1 36
14 0 4
14 1 14
15 0 15
15 1 3
16 0 23
16 1 8
17 0 33
17 1 38
18 0 9
18 1 48
19 0 51
19 1 27
20 0 45
20 1 12
21 0 57
21 1 7
22 0 47
22 1 57
23 0 4
23 1 14
24 0 34
24 1 18
25 0 56
25 1 6
26 0 59
26 1 29
27 0 33
27 1 7
28 0 42
28 1 21
29 0 35
29 1 56
30 0 15
30 1 13
31 0 16
31 1 14
32 0 35
32 1 33
33 0 28
33 1 26
34 0 1
34 1 26
35 0 21
35 1 36
36 0 17
36 1 3
37 0 22
37 1 47
38 0 38
38 1 37
39 0 2
39 1 3
40 0 46
40 1 38
41 0 53
41 1 21
42 0 4
42 1 57
43 0 36
43 1 17
44 0 41
44 1 43
45 0 46
45 1 7
46 0 1
46 1 30
47 0 43
47 1 19
48 0 9
48 1 4
49 0 22
49 1 45
50 0 12
50 1 21
51 0 13
51 1 15
52 0 10
52 1 52
53 0 31
53 1 7
54 0 10
54 1 50
55 0 55
55 1 39
56 0 1
56 1 43
57 0 13
57 1 7
58 0 49
58 1 10
59 0 30
59 1 47
