Machine771
60 2
0 0 58
0 1 58
1 0 9
1 1 8
2 0 38
2 1 54
3 0 21
3 1 58
4 0 41
4 1 51
5 0 4
5 1 25
6 0 0
6 1 2
7 0 44
7 1 13
8 0 36
8 1 53
9 0 58
9 1 20
10 0 26
10 1 53
11 0 44
11 1 18
12 0 39
12 1 47
13 0 42
13 1 49
14 0 51
14 1 45
15 0 37
15 1 14
16 0 35
16 1 3
17 0 40
17 1 54
18 0 59
18 1 20
19 0 52
19 1 16
20 0 52
20 1 58
21 0 38
21 1 22
22 0 15
22 1 54
23 0 19
23 1 48
24 0 54
24 1 5
25 0 55
25 1 27
26 0 41
26 1 19
27 0 45
27 1 32
28 0 22
28 1 6
29 0 10
29 1 28
30 0 29
30 1 56
31 0 11
31 1 30
32 0 30
32 1 18
33 0 39
33 1 3
34 0 38
34 1 36
35 0 36
35 1 55
36 0 11
36 1 50
37 0 26
37 1 2
38 0 16
38 1 24
39 0 48
39 1 42
40 0 12
40 1 36
41 0 5
41 1 8
42 0 36
42 1 23
43 0 2
43 1 11
44 0 5
44 1 17
45 0 2
45 1 50
46 0 58
46 1 5
47 0 25
47 1 28
48 0 24
48 1 4
49 0 7
49 1 48
50 0 23
50 1 15
51 0 12
51 1 13
52 0 29
52 1 53
53 0 15
53 1 39
54 0 34
54 1 7
55 0 43
55 1 3
56 0 58
56 1 10
57 0 14
57 1 38
58 0 45
58 1 50
59 0 8
59 1 17
